age_group,sex,education,income_group,race_group,obesity_rate,n,reliable
30-34,Female,Graduated high school,<15k,NH-Black,0.4051839665801274,173,1
25-29,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.327607518703491,172,1
65-69,Female,Graduated college or technical school,100k-200k,Hispanic,0.3773466656063564,172,1
60-64,Male,Graduated college or technical school,200k+,NH-Black,0.3258071827647,172,1
70-74,Male,Graduated college or technical school,100k-200k,Asian,0.0463728173977463,172,1
35-39,Male,Graduated high school,100k-200k,Hispanic,0.5453814354439355,171,1
70-74,Female,Graduated high school,<15k,Hispanic,0.4150363884777364,171,1
55-59,Female,Graduated college or technical school,35k-50k,Hispanic,0.3722221908799108,171,1
65-69,Female,Graduated college or technical school,15k-25k,NH-Black,0.4444535614713512,171,1
50-54,Female,Graduated high school,200k+,NH-White,0.3683663631542794,170,1
50-54,Male,Graduated high school,15k-25k,NH-Black,0.4059298665617702,170,1
60-64,Male,Did not graduate high school,35k-50k,Hispanic,0.3026049185403235,170,1
55-59,Female,Attended college or technical school,100k-200k,Hispanic,0.2451694671564591,170,1
65-69,Female,Did not graduate high school,50k-100k,NH-White,0.4311745846065432,170,1
60-64,Female,Graduated college or technical school,100k-200k,Asian,0.2117337800939909,170,1
60-64,Female,Graduated college or technical school,100k-200k,Other/Multiracial,0.2907960938570395,169,1
50-54,Male,Attended college or technical school,35k-50k,Hispanic,0.4086279121180782,169,1
25-29,Male,Attended college or technical school,200k+,NH-White,0.3231360822636349,169,1
50-54,Female,Graduated college or technical school,25k-35k,Hispanic,0.595947600403285,169,1
25-29,Male,Did not graduate high school,50k-100k,NH-White,0.2377278566010105,168,1
35-39,Female,Attended college or technical school,100k-200k,Hispanic,0.4754281846045092,168,1
25-29,Male,Graduated college or technical school,100k-200k,Other/Multiracial,0.210220665769717,168,1
35-39,Male,Attended college or technical school,35k-50k,NH-Black,0.4129840556847061,168,1
55-59,Male,Graduated college or technical school,50k-100k,Asian,0.1175276590937858,168,1
18-24,Female,Graduated high school,200k+,NH-White,0.0871365808381528,167,1
60-64,Female,Attended college or technical school,50k-100k,Other/Multiracial,0.5573997931843304,167,1
75-79,Male,Did not graduate high school,<15k,NH-White,0.2969472919675075,167,1
30-34,Female,Attended college or technical school,<15k,Hispanic,0.4109262657686924,167,1
40-44,Male,Did not graduate high school,50k-100k,Hispanic,0.4227062777281684,167,1
45-49,Female,Did not graduate high school,35k-50k,Hispanic,0.4635639893447796,167,1
60-64,Male,Graduated high school,25k-35k,Hispanic,0.4233266097015439,167,1
30-34,Male,Did not graduate high school,<15k,Hispanic,0.3100791010016626,166,1
80+,Female,Did not graduate high school,<15k,NH-Black,0.2077816133125842,166,1
40-44,Female,Graduated high school,<15k,NH-Black,0.5930184936638219,166,1
60-64,Female,Attended college or technical school,25k-35k,Hispanic,0.3931529070621675,165,1
80+,Male,Graduated college or technical school,50k-100k,Other/Multiracial,0.109086214265626,165,1
60-64,Female,Graduated college or technical school,35k-50k,Hispanic,0.5022621399648463,165,1
25-29,Male,Graduated high school,50k-100k,Other/Multiracial,0.242667406124614,165,1
45-49,Male,Graduated college or technical school,<15k,NH-White,0.349990933561882,165,1
60-64,Male,Graduated college or technical school,50k-100k,Asian,0.1518873200971622,164,1
65-69,Female,Did not graduate high school,<15k,NH-Black,0.61463108216144,164,1
35-39,Male,Graduated high school,25k-35k,NH-Black,0.4441201122779735,164,1
50-54,Female,Graduated college or technical school,15k-25k,Hispanic,0.4030492697575542,164,1
40-44,Male,Did not graduate high school,25k-35k,NH-White,0.2942632692861112,164,1
60-64,Male,Attended college or technical school,100k-200k,Hispanic,0.485058280453322,164,1
40-44,Male,Graduated college or technical school,200k+,Other/Multiracial,0.2477461810142236,163,1
40-44,Female,Did not graduate high school,25k-35k,NH-White,0.539758766243407,163,1
70-74,Male,Attended college or technical school,25k-35k,NH-Black,0.291281901637736,163,1
30-34,Male,Attended college or technical school,35k-50k,NH-Black,0.3760201619116634,163,1
25-29,Male,Graduated high school,25k-35k,NH-Black,0.2920919567272905,163,1
55-59,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.4307739074497006,163,1
40-44,Female,Graduated high school,50k-100k,NH-Black,0.6164263569393039,163,1
45-49,Male,Did not graduate high school,100k-200k,NH-White,0.4078066188773466,163,1
80+,Female,Attended college or technical school,35k-50k,NH-Black,0.330839293607296,162,1
50-54,Female,Attended college or technical school,<15k,NH-Black,0.6295809029022186,162,1
60-64,Female,Graduated college or technical school,25k-35k,NH-Black,0.5743715387486029,162,1
80+,Female,Attended college or technical school,50k-100k,NH-Black,0.4222899320092422,162,1
45-49,Male,Did not graduate high school,50k-100k,Hispanic,0.4873085719143569,162,1
55-59,Female,Attended college or technical school,<15k,NH-Black,0.5208054587894432,162,1
55-59,Female,Graduated high school,50k-100k,Hispanic,0.3734348259521548,161,1
50-54,Male,Attended college or technical school,25k-35k,Hispanic,0.3900467891944283,161,1
60-64,Female,Graduated high school,25k-35k,Hispanic,0.3507714201442984,161,1
65-69,Female,Graduated college or technical school,25k-35k,Hispanic,0.3445766139476568,160,1
80+,Female,Graduated high school,35k-50k,NH-Black,0.2179085086208621,160,1
70-74,Male,Attended college or technical school,15k-25k,NH-Black,0.2681171175737057,160,1
45-49,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.4099238528413298,160,1
70-74,Female,Graduated college or technical school,50k-100k,Other/Multiracial,0.2473143302254961,160,1
40-44,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.39158538196455,160,1
50-54,Male,Did not graduate high school,50k-100k,Hispanic,0.3547321759756913,159,1
50-54,Male,Graduated high school,<15k,Hispanic,0.5008258418628536,159,1
50-54,Male,Did not graduate high school,100k-200k,NH-White,0.3489629511758362,159,1
65-69,Male,Graduated high school,25k-35k,Hispanic,0.3760132917710482,159,1
65-69,Female,Graduated high school,25k-35k,Hispanic,0.5134602209596346,158,1
25-29,Male,Attended college or technical school,35k-50k,NH-Black,0.3532512982450136,158,1
45-49,Female,Graduated college or technical school,15k-25k,Hispanic,0.4483385486584754,158,1
40-44,Female,Attended college or technical school,<15k,Hispanic,0.3834586323897169,158,1
70-74,Male,Attended college or technical school,50k-100k,Hispanic,0.2214502014150657,158,1
80+,Male,Attended college or technical school,200k+,NH-White,0.1226012852212552,158,1
60-64,Female,Did not graduate high school,<15k,NH-Black,0.5278458232751643,158,1
40-44,Male,Did not graduate high school,35k-50k,NH-White,0.356535219270766,158,1
45-49,Male,Attended college or technical school,35k-50k,NH-Black,0.4441038225440732,158,1
45-49,Male,Attended college or technical school,100k-200k,Other/Multiracial,0.5369039104482193,158,1
40-44,Male,Graduated high school,<15k,Hispanic,0.3318615166202863,157,1
60-64,Male,Did not graduate high school,15k-25k,NH-Black,0.357342924078858,157,1
65-69,Female,Attended college or technical school,25k-35k,Hispanic,0.4508555489727903,157,1
75-79,Male,Graduated college or technical school,50k-100k,Hispanic,0.3585951074274714,157,1
65-69,Male,Graduated college or technical school,100k-200k,Other/Multiracial,0.3049399050983755,157,1
55-59,Male,Attended college or technical school,25k-35k,Hispanic,0.4310735522685057,157,1
30-34,Female,Graduated college or technical school,<15k,NH-White,0.3641212270575054,157,1
45-49,Male,Attended college or technical school,35k-50k,Hispanic,0.4336594215607312,157,1
50-54,Female,Graduated college or technical school,50k-100k,AIAN,0.3833379930699216,157,1
25-29,Male,Graduated college or technical school,200k+,Asian,0.0411040470851594,156,1
25-29,Female,Did not graduate high school,<15k,Hispanic,0.4703408563446498,156,1
70-74,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.5056642966447358,156,1
30-34,Female,Attended college or technical school,15k-25k,NH-Black,0.5274548890040546,156,1
18-24,Male,Graduated high school,25k-35k,Other/Multiracial,0.2031012275202469,155,1
60-64,Male,Did not graduate high school,<15k,NH-Black,0.2439075472474017,155,1
35-39,Male,Did not graduate high school,25k-35k,NH-White,0.3576815947228927,155,1
70-74,Female,Did not graduate high school,15k-25k,Hispanic,0.4573062001377273,155,1
40-44,Female,Did not graduate high school,35k-50k,Hispanic,0.5060083062278187,155,1
18-24,Female,Graduated high school,<15k,NH-Black,0.3800997933676862,155,1
30-34,Male,Graduated high school,<15k,Hispanic,0.4094707607593492,155,1
60-64,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.4666824336403322,155,1
40-44,Male,Attended college or technical school,35k-50k,NH-Black,0.3783818774420468,155,1
25-29,Female,Graduated college or technical school,100k-200k,Other/Multiracial,0.1968488604529884,154,1
35-39,Male,Graduated college or technical school,35k-50k,NH-Black,0.3674590903954645,154,1
65-69,Male,Attended college or technical school,50k-100k,Other/Multiracial,0.3130077370416825,154,1
75-79,Female,Graduated high school,<15k,NH-Black,0.4261458288829706,154,1
50-54,Female,Did not graduate high school,25k-35k,NH-White,0.4238520780752091,154,1
30-34,Male,Did not graduate high school,35k-50k,Hispanic,0.1653615040169987,154,1
50-54,Male,Graduated college or technical school,50k-100k,Other/Multiracial,0.4925344049495513,154,1
50-54,Female,Did not graduate high school,35k-50k,Hispanic,0.5057859899950683,154,1
55-59,Female,Graduated high school,35k-50k,Hispanic,0.4155732192305906,154,1
30-34,Female,Attended college or technical school,100k-200k,Hispanic,0.2811551861137691,154,1
30-34,Female,Did not graduate high school,15k-25k,NH-White,0.3373702285142162,154,1
55-59,Female,Did not graduate high school,50k-100k,NH-White,0.4004543896154332,153,1
18-24,Female,Attended college or technical school,35k-50k,NH-Black,0.400922364443131,152,1
40-44,Male,Graduated college or technical school,<15k,NH-White,0.2834952856092064,152,1
45-49,Male,Did not graduate high school,25k-35k,NH-White,0.3506377647111539,152,1
25-29,Female,Graduated high school,35k-50k,NH-Black,0.508120960526505,152,1
60-64,Female,Graduated college or technical school,25k-35k,Hispanic,0.3285930879565973,152,1
35-39,Male,Graduated college or technical school,200k+,NH-Black,0.4121135589014891,152,1
25-29,Male,Graduated high school,100k-200k,Hispanic,0.3585233662191092,152,1
50-54,Female,Did not graduate high school,50k-100k,NH-White,0.4030057879784482,152,1
25-29,Male,Graduated high school,<15k,Hispanic,0.3933719701740854,152,1
60-64,Male,Graduated high school,35k-50k,Hispanic,0.4123713492908727,151,1
60-64,Male,Attended college or technical school,15k-25k,Hispanic,0.4170133808882647,151,1
60-64,Male,Graduated college or technical school,50k-100k,Other/Multiracial,0.4121921906716396,151,1
45-49,Male,Did not graduate high school,<15k,NH-White,0.3808530117552725,151,1
30-34,Male,Did not graduate high school,35k-50k,NH-White,0.3163746665576748,151,1
55-59,Male,Attended college or technical school,25k-35k,NH-Black,0.425634931605163,151,1
18-24,Male,Attended college or technical school,35k-50k,NH-Black,0.207746341251398,150,1
45-49,Male,Graduated high school,100k-200k,Hispanic,0.4807081490798234,150,1
25-29,Male,Graduated college or technical school,35k-50k,Asian,0.1661384231887873,150,1
25-29,Female,Graduated high school,15k-25k,NH-Black,0.4609557699186395,150,1
30-34,Female,Graduated college or technical school,25k-35k,NH-Black,0.5428436035113061,150,1
50-54,Male,Attended college or technical school,35k-50k,NH-Black,0.630254925922518,150,1
65-69,Female,Graduated college or technical school,35k-50k,Hispanic,0.3094135003346208,150,1
35-39,Female,Did not graduate high school,25k-35k,NH-White,0.3701748533078195,149,1
35-39,Male,Graduated college or technical school,25k-35k,Hispanic,0.4608882334910859,149,1
70-74,Male,Graduated college or technical school,35k-50k,NH-Black,0.273702076293752,149,1
45-49,Female,Attended college or technical school,15k-25k,NH-Black,0.6838529127278449,149,1
55-59,Female,Graduated college or technical school,50k-100k,Asian,0.0567413207171299,149,1
40-44,Male,Graduated high school,15k-25k,NH-Black,0.3960922374469252,149,1
35-39,Male,Attended college or technical school,15k-25k,Hispanic,0.3309700715096662,148,1
50-54,Male,Graduated college or technical school,35k-50k,Hispanic,0.3776413941262238,148,1
30-34,Male,Graduated high school,50k-100k,Other/Multiracial,0.3400639270178804,148,1
65-69,Male,Graduated college or technical school,35k-50k,NH-Black,0.4105388120259792,147,1
45-49,Female,Graduated high school,200k+,NH-White,0.2451867077961895,147,1
35-39,Female,Attended college or technical school,50k-100k,Other/Multiracial,0.4324830848592076,147,1
40-44,Female,Attended college or technical school,50k-100k,Other/Multiracial,0.443445418852528,147,1
65-69,Male,Did not graduate high school,<15k,NH-Black,0.4326707946150867,146,1
60-64,Female,Graduated high school,50k-100k,Hispanic,0.4884697477408863,146,1
25-29,Male,Graduated college or technical school,25k-35k,Asian,0.0888506985875401,146,1
55-59,Female,Graduated college or technical school,15k-25k,Hispanic,0.3155445607495822,146,1
40-44,Male,Graduated college or technical school,25k-35k,Hispanic,0.2807043902706567,145,1
70-74,Male,Graduated high school,<15k,NH-Black,0.1916588815165594,145,1
45-49,Male,Graduated high school,<15k,Hispanic,0.4461127441629461,144,1
55-59,Male,Did not graduate high school,100k-200k,NH-White,0.4391948021457975,144,1
30-34,Female,Graduated college or technical school,200k+,Hispanic,0.1856545664882407,144,1
60-64,Female,Graduated college or technical school,15k-25k,NH-Black,0.5809305921380454,144,1
80+,Male,Did not graduate high school,<15k,Hispanic,0.2689546247920892,144,1
45-49,Male,Graduated high school,15k-25k,NH-Black,0.2871387972530097,144,1
65-69,Male,Attended college or technical school,35k-50k,Hispanic,0.4445384373809843,144,1
80+,Male,Attended college or technical school,50k-100k,NH-Black,0.1582157922934245,144,1
45-49,Female,Attended college or technical school,100k-200k,NH-Black,0.4602407485489135,144,1
35-39,Male,Graduated high school,<15k,Hispanic,0.2775333725661364,143,1
55-59,Male,Graduated high school,100k-200k,NH-Black,0.4559622899753731,143,1
50-54,Male,Attended college or technical school,15k-25k,Hispanic,0.308723578723216,143,1
80+,Female,Did not graduate high school,50k-100k,NH-White,0.2660279759363375,143,1
65-69,Female,Attended college or technical school,35k-50k,Hispanic,0.3255583184036247,143,1
70-74,Male,Graduated college or technical school,100k-200k,Hispanic,0.2482184493990254,143,1
75-79,Male,Graduated college or technical school,50k-100k,Other/Multiracial,0.2483783019827569,142,1
35-39,Male,Did not graduate high school,100k-200k,NH-White,0.224900767826074,142,1
