age,sex,race,education,income,weight,year,prop
70-74,Female,NH-White,Graduated high school,<15k,795792,2022,0.0030856150580366097
70-74,Male,AIAN,Attended college or technical school,100k-200k,522,2022,2.024010118592685e-06
70-74,Male,AIAN,Attended college or technical school,15k-25k,1531,2022,5.9363208650678185e-06
70-74,Male,AIAN,Attended college or technical school,200k+,51,2022,1.9774811503491753e-07
70-74,Male,AIAN,Attended college or technical school,25k-35k,1230,2022,4.7692192449597755e-06
70-74,Male,AIAN,Attended college or technical school,35k-50k,1293,2022,5.013496328238203e-06
70-74,Male,AIAN,Attended college or technical school,50k-100k,2020,2022,7.832376320990851e-06
70-74,Male,AIAN,Attended college or technical school,<15k,1950,2022,7.560957339570376e-06
70-74,Male,AIAN,Did not graduate high school,100k-200k,8,2022,3.101931216234001e-08
70-74,Male,AIAN,Did not graduate high school,15k-25k,923,2022,3.578853140729978e-06
70-74,Male,AIAN,Did not graduate high school,200k+,18,2022,6.9793452365265e-08
70-74,Male,AIAN,Did not graduate high school,25k-35k,323,2022,1.2524047285544776e-06
70-74,Male,AIAN,Did not graduate high school,35k-50k,394,2022,1.5277011239952452e-06
70-74,Male,AIAN,Did not graduate high school,50k-100k,386,2022,1.4966818118329053e-06
70-74,Male,AIAN,Did not graduate high school,<15k,2134,2022,8.274401519304197e-06
70-74,Male,AIAN,Graduated college or technical school,100k-200k,662,2022,2.5668480814336355e-06
70-74,Male,AIAN,Graduated college or technical school,15k-25k,563,2022,2.1829840934246777e-06
70-74,Male,AIAN,Graduated college or technical school,200k+,182,2022,7.056893516932352e-07
70-74,Male,AIAN,Graduated college or technical school,25k-35k,531,2022,2.0589068447753178e-06
70-74,Male,AIAN,Graduated college or technical school,35k-50k,555,2022,2.151964781262338e-06
70-74,Male,AIAN,Graduated college or technical school,50k-100k,1556,2022,6.033256215575131e-06
70-74,Male,AIAN,Graduated college or technical school,<15k,707,2022,2.741331712346798e-06
70-74,Male,AIAN,Graduated high school,100k-200k,159,2022,6.165088292265076e-07
70-74,Male,AIAN,Graduated high school,15k-25k,1443,2022,5.595108431282079e-06
70-74,Male,AIAN,Graduated high school,200k+,14,2022,5.428379628409501e-08
70-74,Male,AIAN,Graduated high school,25k-35k,1298,2022,5.032883398339666e-06
70-74,Male,AIAN,Graduated high school,35k-50k,930,2022,3.6059950388720254e-06
70-74,Male,AIAN,Graduated high school,50k-100k,951,2022,3.687420733298168e-06
70-74,Male,AIAN,Graduated high school,<15k,2391,2022,9.270896922519369e-06
70-74,Male,Asian,Attended college or technical school,100k-200k,5099,2022,1.977093408947146e-05
70-74,Male,Asian,Attended college or technical school,15k-25k,16300,2022,6.320184853076776e-05
70-74,Male,Asian,Attended college or technical school,200k+,1343,2022,5.207367029252828e-06
70-74,Male,Asian,Attended college or technical school,25k-35k,11651,2022,4.5175750750427923e-05
70-74,Male,Asian,Attended college or technical school,35k-50k,13914,2022,5.3950338678349854e-05
70-74,Male,Asian,Attended college or technical school,50k-100k,20373,2022,7.899455583541911e-05
70-74,Male,Asian,Attended college or technical school,<15k,27688,2022,0.00010735783939385875
70-74,Male,Asian,Did not graduate high school,100k-200k,1109,2022,4.300052148504383e-06
70-74,Male,Asian,Did not graduate high school,15k-25k,11165,2022,4.329132753656577e-05
70-74,Male,Asian,Did not graduate high school,200k+,350,2022,1.357094907102375e-06
70-74,Male,Asian,Did not graduate high school,25k-35k,4992,2022,1.9356050789300163e-05
70-74,Male,Asian,Did not graduate high school,35k-50k,3208,2022,1.2438744177098342e-05
70-74,Male,Asian,Did not graduate high school,50k-100k,4530,2022,1.7564685511925026e-05
70-74,Male,Asian,Did not graduate high school,<15k,45379,2022,0.00017595317082685338
70-74,Male,Asian,Graduated college or technical school,100k-200k,26117,2022,0.00010126642196797924
70-74,Male,Asian,Graduated college or technical school,15k-25k,19946,2022,7.733890004875422e-05
70-74,Male,Asian,Graduated college or technical school,200k+,15076,2022,5.845589376992974e-05
70-74,Male,Asian,Graduated college or technical school,25k-35k,15594,2022,6.046439423244126e-05
70-74,Male,Asian,Graduated college or technical school,35k-50k,19794,2022,7.674953311766975e-05
70-74,Male,Asian,Graduated college or technical school,50k-100k,44323,2022,0.0001718586216214245
70-74,Male,Asian,Graduated college or technical school,<15k,42624,2022,0.00016527089520094754
70-74,Male,Asian,Graduated high school,100k-200k,1878,2022,7.281783530109316e-06
70-74,Male,Asian,Graduated high school,15k-25k,14687,2022,5.6947579716035954e-05
70-74,Male,Asian,Graduated high school,200k+,1077,2022,4.175974899855023e-06
70-74,Male,Asian,Graduated high school,25k-35k,8970,2022,3.478040376202373e-05
70-74,Male,Asian,Graduated high school,35k-50k,8868,2022,3.438490753195389e-05
70-74,Male,Asian,Graduated high school,50k-100k,9095,2022,3.526508051456029e-05
70-74,Male,Asian,Graduated high school,<15k,33570,2022,0.00013016478866121925
70-74,Male,Hispanic,Attended college or technical school,100k-200k,6590,2022,2.555215839372758e-05
70-74,Male,Hispanic,Attended college or technical school,15k-25k,18375,2022,7.124748262287469e-05
70-74,Male,Hispanic,Attended college or technical school,200k+,1448,2022,5.614495501383541e-06
70-74,Male,Hispanic,Attended college or technical school,25k-35k,13795,2022,5.3488926409935046e-05
70-74,Male,Hispanic,Attended college or technical school,35k-50k,19954,2022,7.736991936091656e-05
70-74,Male,Hispanic,Attended college or technical school,50k-100k,27408,2022,0.00010627216346817685
70-74,Male,Hispanic,Attended college or technical school,<15k,29729,2022,0.00011527164140927575
70-74,Male,Hispanic,Did not graduate high school,100k-200k,2226,2022,8.631123609171106e-06
70-74,Male,Hispanic,Did not graduate high school,15k-25k,44126,2022,0.0001710947710594269
70-74,Male,Hispanic,Did not graduate high school,200k+,921,2022,3.571098312689393e-06
70-74,Male,Hispanic,Did not graduate high school,25k-35k,21445,2022,8.315114366517267e-05
70-74,Male,Hispanic,Did not graduate high school,35k-50k,17811,2022,6.906062111542972e-05
70-74,Male,Hispanic,Did not graduate high school,50k-100k,13908,2022,5.39270741942281e-05
70-74,Male,Hispanic,Did not graduate high school,<15k,122093,2022,0.00047340510997957225
70-74,Male,Hispanic,Graduated college or technical school,100k-200k,12168,2022,4.7180373798919144e-05
70-74,Male,Hispanic,Graduated college or technical school,15k-25k,10023,2022,3.886332072539173e-05
70-74,Male,Hispanic,Graduated college or technical school,200k+,5870,2022,2.2760420299116978e-05
70-74,Male,Hispanic,Graduated college or technical school,25k-35k,7752,2022,3.0057713485307464e-05
70-74,Male,Hispanic,Graduated college or technical school,35k-50k,11681,2022,4.52920731710367e-05
70-74,Male,Hispanic,Graduated college or technical school,50k-100k,22286,2022,8.641204885623867e-05
70-74,Male,Hispanic,Graduated college or technical school,<15k,20193,2022,7.829662131176646e-05
70-74,Male,Hispanic,Graduated high school,100k-200k,3337,2022,1.2938930585716074e-05
70-74,Male,Hispanic,Graduated high school,15k-25k,26105,2022,0.00010121989299973573
70-74,Male,Hispanic,Graduated high school,200k+,778,2022,3.0166281077875654e-06
70-74,Male,Hispanic,Graduated high school,25k-35k,17102,2022,6.631153457504235e-05
70-74,Male,Hispanic,Graduated high school,35k-50k,16331,2022,6.332204836539683e-05
70-74,Male,Hispanic,Graduated high school,50k-100k,17772,2022,6.890940196863832e-05
70-74,Male,Hispanic,Graduated high school,<15k,48819,2022,0.00018929147505665958
70-74,Male,NH-Black,Attended college or technical school,100k-200k,6734,2022,2.61105060126497e-05
70-74,Male,NH-Black,Attended college or technical school,15k-25k,28503,2022,0.00011051793182039714
70-74,Male,NH-Black,Attended college or technical school,200k+,726,2022,2.8150025787323552e-06
70-74,Male,NH-Black,Attended college or technical school,25k-35k,20659,2022,8.010349624522277e-05
70-74,Male,NH-Black,Attended college or technical school,35k-50k,27412,2022,0.00010628767312425803
70-74,Male,NH-Black,Attended college or technical school,50k-100k,33290,2022,0.00012907911273553734
70-74,Male,NH-Black,Attended college or technical school,<15k,40499,2022,0.000157031390407826
70-74,Male,NH-Black,Did not graduate high school,100k-200k,1219,2022,4.726567690736558e-06
70-74,Male,NH-Black,Did not graduate high school,15k-25k,20909,2022,8.10728497502959e-05
70-74,Male,NH-Black,Did not graduate high school,200k+,419,2022,1.6246364745025578e-06
70-74,Male,NH-Black,Did not graduate high school,25k-35k,10436,2022,4.046469271577254e-05
70-74,Male,NH-Black,Did not graduate high school,35k-50k,8176,2022,3.170173702991149e-05
70-74,Male,NH-Black,Did not graduate high school,50k-100k,5621,2022,2.1794944208064147e-05
70-74,Male,NH-Black,Did not graduate high school,<15k,54194,2022,0.00021013257541573177
70-74,Male,NH-Black,Graduated college or technical school,100k-200k,13610,2022,5.277160481618093e-05
70-74,Male,NH-Black,Graduated college or technical school,15k-25k,12819,2022,4.970457032612956e-05
70-74,Male,NH-Black,Graduated college or technical school,200k+,3632,2022,1.4082767721702362e-05
70-74,Male,NH-Black,Graduated college or technical school,25k-35k,12135,2022,4.7052419136249494e-05
70-74,Male,NH-Black,Graduated college or technical school,35k-50k,17366,2022,6.733517187639957e-05
70-74,Male,NH-Black,Graduated college or technical school,50k-100k,35270,2022,0.0001367563924957165
70-74,Male,NH-Black,Graduated college or technical school,<15k,19871,2022,7.704809399723228e-05
70-74,Male,NH-Black,Graduated high school,100k-200k,3330,2022,1.2911788687574027e-05
70-74,Male,NH-Black,Graduated high school,15k-25k,38366,2022,0.00014876086630254208
70-74,Male,NH-Black,Graduated high school,200k+,505,2022,1.9580940802477127e-06
70-74,Male,NH-Black,Graduated high school,25k-35k,22572,2022,8.752098926604232e-05
70-74,Male,NH-Black,Graduated high school,35k-50k,26122,2022,0.0001012858090380807
70-74,Male,NH-Black,Graduated high school,50k-100k,24366,2022,9.447707001844706e-05
70-74,Male,NH-Black,Graduated high school,<15k,64271,2022,0.0002492052764982193
70-74,Male,NH-White,Attended college or technical school,100k-200k,96900,2022,0.0003757214185663433
70-74,Male,NH-White,Attended college or technical school,15k-25k,244440,2022,0.0009477950831202988
70-74,Male,NH-White,Attended college or technical school,200k+,28675,2022,0.00011118484703188746
70-74,Male,NH-White,Attended college or technical school,25k-35k,233083,2022,0.0009037592920918369
70-74,Male,NH-White,Attended college or technical school,35k-50k,291199,2022,0.0011290990852951559
70-74,Male,NH-White,Attended college or technical school,50k-100k,395060,2022,0.0015318111828567552
70-74,Male,NH-White,Attended college or technical school,<15k,201136,2022,0.0007798875463855524
70-74,Male,NH-White,Did not graduate high school,100k-200k,5075,2022,1.967787615298444e-05
70-74,Male,NH-White,Did not graduate high school,15k-25k,86024,2022,0.0003335506636816421
70-74,Male,NH-White,Did not graduate high school,200k+,2831,2022,1.0976959091448069e-05
70-74,Male,NH-White,Did not graduate high school,25k-35k,44756,2022,0.00017353754189221115
70-74,Male,NH-White,Did not graduate high school,35k-50k,37976,2022,0.000147248674834628
70-74,Male,NH-White,Did not graduate high school,50k-100k,34717,2022,0.00013461218254249473
70-74,Male,NH-White,Did not graduate high school,<15k,116861,2022,0.0004531184798254019
70-74,Male,NH-White,Graduated college or technical school,100k-200k,376636,2022,0.0014603737069468863
70-74,Male,NH-White,Graduated college or technical school,15k-25k,172992,2022,0.0006707616061984403
70-74,Male,NH-White,Graduated college or technical school,200k+,193218,2022,0.0007491861821728764
70-74,Male,NH-White,Graduated college or technical school,25k-35k,195748,2022,0.0007589960396442164
70-74,Male,NH-White,Graduated college or technical school,35k-50k,300658,2022,0.0011657755445131025
70-74,Male,NH-White,Graduated college or technical school,50k-100k,686497,2022,0.002661833092688741
70-74,Male,NH-White,Graduated college or technical school,<15k,158355,2022,0.0006140078971834189
70-74,Male,NH-White,Graduated high school,100k-200k,41252,2022,0.00015995108316510623
70-74,Male,NH-White,Graduated high school,15k-25k,277849,2022,0.001077335608124251
70-74,Male,NH-White,Graduated high school,200k+,12558,2022,4.869256526683322e-05
70-74,Male,NH-White,Graduated high school,25k-35k,214832,2022,0.0008329926088074785
70-74,Male,NH-White,Graduated high school,35k-50k,237450,2022,0.0009206919591184542
70-74,Male,NH-White,Graduated high school,50k-100k,244476,2022,0.0009479346700250294
70-74,Male,NH-White,Graduated high school,<15k,244817,2022,0.0009492568682059491
75-79,Female,AIAN,Attended college or technical school,100k-200k,121,2022,4.6916709645539256e-07
75-79,Female,AIAN,Attended college or technical school,15k-25k,1350,2022,5.234508927394876e-06
75-79,Female,AIAN,Attended college or technical school,25k-35k,693,2022,2.687047916062703e-06
75-79,Female,AIAN,Attended college or technical school,35k-50k,324,2022,1.2562821425747703e-06
75-79,Female,AIAN,Attended college or technical school,50k-100k,643,2022,2.4931772150480777e-06
75-79,Female,AIAN,Attended college or technical school,<15k,1834,2022,7.111177313216446e-06
75-79,Female,AIAN,Did not graduate high school,100k-200k,14,2022,5.428379628409501e-08
75-79,Female,AIAN,Did not graduate high school,15k-25k,1260,2022,4.8855416655685504e-06
75-79,Female,AIAN,Did not graduate high school,25k-35k,275,2022,1.0662888555804376e-06
75-79,Female,AIAN,Did not graduate high school,35k-50k,85,2022,3.2958019172486255e-07
75-79,Female,AIAN,Did not graduate high school,50k-100k,74,2022,2.8692863750164507e-07
75-79,Female,AIAN,Did not graduate high school,<15k,3376,2022,1.3090149732507482e-05
75-79,Female,AIAN,Graduated college or technical school,100k-200k,81,2022,3.1407053564369256e-07
75-79,Female,AIAN,Graduated college or technical school,15k-25k,604,2022,2.34195806825667e-06
75-79,Female,AIAN,Graduated college or technical school,200k+,12,2022,4.6528968243510004e-08
75-79,Female,AIAN,Graduated college or technical school,25k-35k,355,2022,1.3764819772038377e-06
75-79,Female,AIAN,Graduated college or technical school,35k-50k,287,2022,1.1128178238239476e-06
75-79,Female,AIAN,Graduated college or technical school,50k-100k,786,2022,3.0476474199499055e-06
75-79,Female,AIAN,Graduated college or technical school,<15k,810,2022,3.1407053564369256e-06
75-79,Female,AIAN,Graduated high school,100k-200k,61,2022,2.3652225523784254e-07
75-79,Female,AIAN,Graduated high school,15k-25k,1461,2022,5.664901883647343e-06
75-79,Female,AIAN,Graduated high school,25k-35k,654,2022,2.5358287692712953e-06
75-79,Female,AIAN,Graduated high school,35k-50k,342,2022,1.3260755949400351e-06
75-79,Female,AIAN,Graduated high school,50k-100k,311,2022,1.2058757603109677e-06
75-79,Female,AIAN,Graduated high school,<15k,2918,2022,1.1314294111213516e-05
75-79,Female,Asian,Attended college or technical school,100k-200k,1659,2022,6.432629859665258e-06
75-79,Female,Asian,Attended college or technical school,15k-25k,14963,2022,5.8017745985636684e-05
75-79,Female,Asian,Attended college or technical school,200k+,638,2022,2.4737901449466154e-06
75-79,Female,Asian,Attended college or technical school,25k-35k,8487,2022,3.290761279022245e-05
75-79,Female,Asian,Attended college or technical school,35k-50k,7108,2022,2.7560658856239095e-05
75-79,Female,Asian,Attended college or technical school,50k-100k,7616,2022,2.9530385178547684e-05
75-79,Female,Asian,Attended college or technical school,<15k,29580,2022,0.00011469390672025217
75-79,Female,Asian,Did not graduate high school,100k-200k,358,2022,1.3881142192647153e-06
75-79,Female,Asian,Did not graduate high school,15k-25k,10731,2022,4.160852985175882e-05
75-79,Female,Asian,Did not graduate high school,200k+,188,2022,7.289538358149901e-07
75-79,Female,Asian,Did not graduate high school,25k-35k,2963,2022,1.148877774212668e-05
75-79,Female,Asian,Did not graduate high school,35k-50k,2412,2022,9.35232261694551e-06
75-79,Female,Asian,Did not graduate high school,50k-100k,1556,2022,6.033256215575131e-06
75-79,Female,Asian,Did not graduate high school,<15k,69106,2022,0.00026795257328633356
75-79,Female,Asian,Graduated college or technical school,100k-200k,6412,2022,2.4861978698115512e-05
75-79,Female,Asian,Graduated college or technical school,15k-25k,15598,2022,6.047990388852242e-05
75-79,Female,Asian,Graduated college or technical school,200k+,2969,2022,1.1512042226248434e-05
75-79,Female,Asian,Graduated college or technical school,25k-35k,9745,2022,3.778539962775042e-05
75-79,Female,Asian,Graduated college or technical school,35k-50k,12221,2022,4.738587674199465e-05
75-79,Female,Asian,Graduated college or technical school,50k-100k,18477,2022,7.164297885294453e-05
75-79,Female,Asian,Graduated college or technical school,<15k,43172,2022,0.00016739571808406783
75-79,Female,Asian,Graduated high school,100k-200k,711,2022,2.7568413684279678e-06
75-79,Female,Asian,Graduated high school,15k-25k,16097,2022,6.241473348464839e-05
75-79,Female,Asian,Graduated high school,200k+,355,2022,1.3764819772038377e-06
75-79,Female,Asian,Graduated high school,25k-35k,7572,2022,2.9359778961654814e-05
75-79,Female,Asian,Graduated high school,35k-50k,4916,2022,1.9061367323757934e-05
75-79,Female,Asian,Graduated high school,50k-100k,4248,2022,1.6471254758202542e-05
75-79,Female,Asian,Graduated high school,<15k,45455,2022,0.00017624785429239562
75-79,Female,Hispanic,Attended college or technical school,100k-200k,1858,2022,7.204235249703466e-06
75-79,Female,Hispanic,Attended college or technical school,15k-25k,18082,2022,7.0111400314929e-05
75-79,Female,Hispanic,Attended college or technical school,200k+,401,2022,1.5548430221372927e-06
75-79,Female,Hispanic,Attended college or technical school,25k-35k,10610,2022,4.113936275530343e-05
75-79,Female,Hispanic,Attended college or technical school,35k-50k,9541,2022,3.699440716761075e-05
75-79,Female,Hispanic,Attended college or technical school,50k-100k,7245,2022,2.8091864577019165e-05
75-79,Female,Hispanic,Attended college or technical school,<15k,33157,2022,0.00012856341667083845
75-79,Female,Hispanic,Did not graduate high school,100k-200k,397,2022,1.5393333660561226e-06
75-79,Female,Hispanic,Did not graduate high school,15k-25k,25705,2022,9.966892739161872e-05
75-79,Female,Hispanic,Did not graduate high school,200k+,405,2022,1.5703526782184628e-06
75-79,Female,Hispanic,Did not graduate high school,25k-35k,8773,2022,3.4016553200026106e-05
75-79,Female,Hispanic,Did not graduate high school,35k-50k,3585,2022,1.3900529262748615e-05
75-79,Female,Hispanic,Did not graduate high school,50k-100k,2023,2022,7.844008563051728e-06
75-79,Female,Hispanic,Did not graduate high school,<15k,169417,2022,0.0006568998510758946
75-79,Female,Hispanic,Graduated college or technical school,100k-200k,2203,2022,8.54194308670438e-06
75-79,Female,Hispanic,Graduated college or technical school,15k-25k,7150,2022,2.772351024509138e-05
75-79,Female,Hispanic,Graduated college or technical school,200k+,605,2022,2.3458354822769626e-06
75-79,Female,Hispanic,Graduated college or technical school,25k-35k,5259,2022,2.039132033271826e-05
75-79,Female,Hispanic,Graduated college or technical school,35k-50k,5045,2022,1.9561553732375665e-05
75-79,Female,Hispanic,Graduated college or technical school,50k-100k,8178,2022,3.170949185795207e-05
75-79,Female,Hispanic,Graduated college or technical school,<15k,18280,2022,7.087912829094691e-05
75-79,Female,Hispanic,Graduated high school,100k-200k,1109,2022,4.300052148504383e-06
75-79,Female,Hispanic,Graduated high school,15k-25k,24460,2022,9.484154693635456e-05
75-79,Female,Hispanic,Graduated high school,200k+,255,2022,9.887405751745875e-07
75-79,Female,Hispanic,Graduated high school,25k-35k,11041,2022,4.28105281980495e-05
75-79,Female,Hispanic,Graduated high school,35k-50k,6791,2022,2.633151861180637e-05
75-79,Female,Hispanic,Graduated high school,50k-100k,4562,2022,1.768876276057439e-05
75-79,Female,Hispanic,Graduated high school,<15k,71066,2022,0.00027555230476610686
75-79,Female,NH-Black,Attended college or technical school,100k-200k,1735,2022,6.727313325207488e-06
75-79,Female,NH-Black,Attended college or technical school,15k-25k,31119,2022,0.00012066124689748232
75-79,Female,NH-Black,Attended college or technical school,200k+,553,2022,2.144209953221753e-06
75-79,Female,NH-Black,Attended college or technical school,25k-35k,18955,2022,7.349638275464435e-05
75-79,Female,NH-Black,Attended college or technical school,35k-50k,16672,2022,6.464424654631657e-05
75-79,Female,NH-Black,Attended college or technical school,50k-100k,11536,2022,4.4729848138094286e-05
75-79,Female,NH-Black,Attended college or technical school,<15k,46026,2022,0.00017846185769798264
75-79,Female,NH-Black,Did not graduate high school,100k-200k,270,2022,1.0469017854789752e-06
75-79,Female,NH-Black,Did not graduate high school,15k-25k,23183,2022,8.989008923244104e-05
75-79,Female,NH-Black,Did not graduate high school,200k+,143,2022,5.544702049018276e-07
75-79,Female,NH-Black,Did not graduate high school,25k-35k,6918,2022,2.682395019238352e-05
75-79,Female,NH-Black,Did not graduate high school,35k-50k,3840,2022,1.4889269837923203e-05
75-79,Female,NH-Black,Did not graduate high school,50k-100k,1826,2022,7.080158001054106e-06
75-79,Female,NH-Black,Did not graduate high school,<15k,74156,2022,0.00028753351408881067
75-79,Female,NH-Black,Graduated college or technical school,100k-200k,4414,2022,1.7114905485571098e-05
75-79,Female,NH-Black,Graduated college or technical school,15k-25k,11775,2022,4.5656550088944195e-05
75-79,Female,NH-Black,Graduated college or technical school,200k+,781,2022,3.0282603498484428e-06
75-79,Female,NH-Black,Graduated college or technical school,25k-35k,10975,2022,4.255461887271019e-05
75-79,Female,NH-Black,Graduated college or technical school,35k-50k,14333,2022,5.557497515285241e-05
75-79,Female,NH-Black,Graduated college or technical school,50k-100k,22742,2022,8.818014964949204e-05
75-79,Female,NH-Black,Graduated college or technical school,<15k,18699,2022,7.250376476544946e-05
75-79,Female,NH-Black,Graduated high school,100k-200k,898,2022,3.4819177902226655e-06
75-79,Female,NH-Black,Graduated high school,15k-25k,44400,2022,0.00017215718250098702
75-79,Female,NH-Black,Graduated high school,200k+,715,2022,2.772351024509138e-06
75-79,Female,NH-Black,Graduated high school,25k-35k,19066,2022,7.392677571089681e-05
75-79,Female,NH-Black,Graduated high school,35k-50k,11862,2022,4.5993885108709644e-05
75-79,Female,NH-Black,Graduated high school,50k-100k,6386,2022,2.4761165933587907e-05
75-79,Female,NH-Black,Graduated high school,<15k,85319,2022,0.0003308170867973359
75-79,Female,NH-White,Attended college or technical school,100k-200k,25764,2022,9.989769481881599e-05
75-79,Female,NH-White,Attended college or technical school,15k-25k,286446,2022,0.0011106697364567056
75-79,Female,NH-White,Attended college or technical school,200k+,11501,2022,4.459413864738405e-05
75-79,Female,NH-White,Attended college or technical school,25k-35k,185409,2022,0.0007189074560884122
75-79,Female,NH-White,Attended college or technical school,35k-50k,150141,2022,0.0005821588184207363
75-79,Female,NH-White,Attended college or technical school,50k-100k,128804,2022,0.0004994264354697553
75-79,Female,NH-White,Attended college or technical school,<15k,379131,2022,0.001470047854927516
75-79,Female,NH-White,Did not graduate high school,100k-200k,1906,2022,7.390351122677506e-06
75-79,Female,NH-White,Did not graduate high school,15k-25k,93897,2022,0.00036407754426340494
75-79,Female,NH-White,Did not graduate high school,200k+,1449,2022,5.6183729154038335e-06
75-79,Female,NH-White,Did not graduate high school,25k-35k,33190,2022,0.00012869137133350808
75-79,Female,NH-White,Did not graduate high school,35k-50k,17588,2022,6.81959577889045e-05
75-79,Female,NH-White,Did not graduate high school,50k-100k,9190,2022,3.563343484648808e-05
75-79,Female,NH-White,Did not graduate high school,<15k,201802,2022,0.0007824699041230672
75-79,Female,NH-White,Graduated college or technical school,100k-200k,79244,2022,0.0003072617966240589
75-79,Female,NH-White,Graduated college or technical school,15k-25k,168436,2022,0.0006530961079219876
75-79,Female,NH-White,Graduated college or technical school,200k+,31641,2022,0.00012268525701607502
75-79,Female,NH-White,Graduated college or technical school,25k-35k,137919,2022,0.0005347690642647214
75-79,Female,NH-White,Graduated college or technical school,35k-50k,173209,2022,0.0006716030050408437
75-79,Female,NH-White,Graduated college or technical school,50k-100k,271225,2022,0.0010516516176538335
75-79,Female,NH-White,Graduated college or technical school,<15k,219467,2022,0.0008509644227915343
75-79,Female,NH-White,Graduated high school,100k-200k,14170,2022,5.494295666754473e-05
75-79,Female,NH-White,Graduated high school,15k-25k,389735,2022,0.0015111639531986978
75-79,Female,NH-White,Graduated high school,200k+,8361,2022,3.2419058623665596e-05
75-79,Female,NH-White,Graduated high school,25k-35k,201020,2022,0.0007794377663591984
75-79,Female,NH-White,Graduated high school,35k-50k,131546,2022,0.0005100583047133973
75-79,Female,NH-White,Graduated high school,50k-100k,89966,2022,0.0003488354297496351
75-79,Female,NH-White,Graduated high school,<15k,645763,2022,0.002503890509986146
75-79,Male,AIAN,Attended college or technical school,100k-200k,80,2022,3.1019312162340004e-07
75-79,Male,AIAN,Attended college or technical school,15k-25k,854,2022,3.3113115733297956e-06
75-79,Male,AIAN,Attended college or technical school,200k+,20,2022,7.754828040585001e-08
75-79,Male,AIAN,Attended college or technical school,25k-35k,461,2022,1.7874878633548428e-06
75-79,Male,AIAN,Attended college or technical school,35k-50k,444,2022,1.7215718250098702e-06
75-79,Male,AIAN,Attended college or technical school,50k-100k,664,2022,2.5746029094742205e-06
75-79,Male,AIAN,Attended college or technical school,<15k,764,2022,2.9623443115034704e-06
75-79,Male,AIAN,Did not graduate high school,100k-200k,149,2022,5.777346890235826e-07
75-79,Male,AIAN,Did not graduate high school,15k-25k,1058,2022,4.102304033469466e-06
75-79,Male,AIAN,Did not graduate high school,200k+,2,2022,7.754828040585002e-09
75-79,Male,AIAN,Did not graduate high school,25k-35k,309,2022,1.1981209322703826e-06
75-79,Male,AIAN,Did not graduate high school,35k-50k,239,2022,9.267019508499076e-07
75-79,Male,AIAN,Did not graduate high school,50k-100k,162,2022,6.281410712873851e-07
75-79,Male,AIAN,Did not graduate high school,<15k,1951,2022,7.564834753590668e-06
75-79,Male,AIAN,Graduated college or technical school,100k-200k,242,2022,9.383341929107851e-07
75-79,Male,AIAN,Graduated college or technical school,15k-25k,385,2022,1.4928043978126128e-06
75-79,Male,AIAN,Graduated college or technical school,200k+,51,2022,1.9774811503491753e-07
75-79,Male,AIAN,Graduated college or technical school,25k-35k,421,2022,1.6323913025431428e-06
75-79,Male,AIAN,Graduated college or technical school,35k-50k,425,2022,1.6479009586243126e-06
75-79,Male,AIAN,Graduated college or technical school,50k-100k,619,2022,2.400119278561058e-06
75-79,Male,AIAN,Graduated college or technical school,<15k,428,2022,1.6595332006851903e-06
75-79,Male,AIAN,Graduated high school,100k-200k,24,2022,9.305793648702001e-08
75-79,Male,AIAN,Graduated high school,15k-25k,1085,2022,4.206994212017363e-06
75-79,Male,AIAN,Graduated high school,200k+,24,2022,9.305793648702001e-08
75-79,Male,AIAN,Graduated high school,25k-35k,472,2022,1.8301394175780602e-06
75-79,Male,AIAN,Graduated high school,35k-50k,485,2022,1.8805457998418627e-06
75-79,Male,AIAN,Graduated high school,50k-100k,276,2022,1.0701662696007302e-06
75-79,Male,AIAN,Graduated high school,<15k,1642,2022,6.366713821320286e-06
75-79,Male,Asian,Attended college or technical school,100k-200k,2238,2022,8.677652577414617e-06
75-79,Male,Asian,Attended college or technical school,15k-25k,9355,2022,3.627320815983634e-05
75-79,Male,Asian,Attended college or technical school,200k+,953,2022,3.695175561338753e-06
75-79,Male,Asian,Attended college or technical school,25k-35k,6654,2022,2.5800312891026297e-05
75-79,Male,Asian,Attended college or technical school,35k-50k,6950,2022,2.694802744103288e-05
75-79,Male,Asian,Attended college or technical school,50k-100k,9192,2022,3.564118967452867e-05
75-79,Male,Asian,Attended college or technical school,<15k,17262,2022,6.693192081828915e-05
75-79,Male,Asian,Did not graduate high school,100k-200k,592,2022,2.2954291000131605e-06
75-79,Male,Asian,Did not graduate high school,15k-25k,7435,2022,2.882857324087474e-05
75-79,Male,Asian,Did not graduate high school,200k+,285,2022,1.1050629957833627e-06
75-79,Male,Asian,Did not graduate high school,25k-35k,3005,2022,1.1651629130978964e-05
75-79,Male,Asian,Did not graduate high school,35k-50k,2046,2022,7.933189085518456e-06
75-79,Male,Asian,Did not graduate high school,50k-100k,2117,2022,8.208485480959224e-06
75-79,Male,Asian,Did not graduate high school,<15k,31635,2022,0.00012266199253195326
75-79,Male,Asian,Graduated college or technical school,100k-200k,15244,2022,5.9107299325338877e-05
75-79,Male,Asian,Graduated college or technical school,15k-25k,12973,2022,5.030169208525461e-05
75-79,Male,Asian,Graduated college or technical school,200k+,7538,2022,2.922794688496487e-05
75-79,Male,Asian,Graduated college or technical school,25k-35k,10093,2022,3.913473970681221e-05
