age,sex,race,education,income,weight,year,prop
25-29,Female,Asian,Graduated high school,15k-25k,28794,2024,0.00011014810049803436
25-29,Female,Asian,Graduated high school,200k+,344,2024,1.3159320195639308e-06
25-29,Female,Asian,Graduated high school,25k-35k,32156,2024,0.0001230090407590051
25-29,Female,Asian,Graduated high school,35k-50k,28257,2024,0.00010809386940935462
25-29,Female,Asian,Graduated high school,50k-100k,17146,2024,6.559003025419523e-05
25-29,Female,Asian,Graduated high school,<15k,87889,2024,0.00033620915484725087
25-29,Female,Hispanic,Attended college or technical school,100k-200k,6307,2024,2.4126695486598e-05
25-29,Female,Hispanic,Attended college or technical school,15k-25k,128358,2024,0.000491018610951125
25-29,Female,Hispanic,Attended college or technical school,200k+,1389,2024,5.31345806736715e-06
25-29,Female,Hispanic,Attended college or technical school,25k-35k,150578,2024,0.0005760186384938883
25-29,Female,Hispanic,Attended college or technical school,35k-50k,154883,2024,0.0005924869156573264
25-29,Female,Hispanic,Attended college or technical school,50k-100k,95738,2024,0.00036623459211921976
25-29,Female,Hispanic,Attended college or technical school,<15k,259304,2024,0.000991937315119202
25-29,Female,Hispanic,Did not graduate high school,100k-200k,1217,2024,4.6554920575851854e-06
25-29,Female,Hispanic,Did not graduate high school,15k-25k,39928,2024,0.00015273992348008322
25-29,Female,Hispanic,Did not graduate high school,200k+,181,2024,6.923944637821845e-07
25-29,Female,Hispanic,Did not graduate high school,25k-35k,27936,2024,0.00010686592121668014
25-29,Female,Hispanic,Did not graduate high school,35k-50k,17652,2024,6.75256744457631e-05
25-29,Female,Hispanic,Did not graduate high school,50k-100k,12194,2024,4.6646729786519105e-05
25-29,Female,Hispanic,Did not graduate high school,<15k,155478,2024,0.0005947630190051187
25-29,Female,Hispanic,Graduated college or technical school,100k-200k,34894,2024,0.00013348294154262732
25-29,Female,Hispanic,Graduated college or technical school,15k-25k,64834,2024,0.00024801493185002294
25-29,Female,Hispanic,Graduated college or technical school,200k+,2790,2024,1.0672820740067926e-05
25-29,Female,Hispanic,Graduated college or technical school,25k-35k,78692,2024,0.00030102710024280477
25-29,Female,Hispanic,Graduated college or technical school,35k-50k,133245,2024,0.0005097132614732441
25-29,Female,Hispanic,Graduated college or technical school,50k-100k,239168,2024,0.0009149093873693784
25-29,Female,Hispanic,Graduated college or technical school,<15k,139475,2024,0.0005335454024089513
25-29,Female,Hispanic,Graduated high school,100k-200k,5886,2024,2.2516208916143302e-05
25-29,Female,Hispanic,Graduated high school,15k-25k,107916,2024,0.00041282011576529405
25-29,Female,Hispanic,Graduated high school,200k+,1238,2024,4.7358251169190296e-06
25-29,Female,Hispanic,Graduated high school,25k-35k,122403,2024,0.0004682384505543134
25-29,Female,Hispanic,Graduated high school,35k-50k,96850,2024,0.00037048841888013574
25-29,Female,Hispanic,Graduated high school,50k-100k,53859,2024,0.0002060313448886446
25-29,Female,Hispanic,Graduated high school,<15k,308058,2024,0.0011784400758221667
25-29,Female,NH-Black,Attended college or technical school,100k-200k,3502,2024,1.339649398986304e-05
25-29,Female,NH-Black,Attended college or technical school,15k-25k,91142,2024,0.0003486531282764412
25-29,Female,NH-Black,Attended college or technical school,200k+,673,2024,2.5744832824608298e-06
25-29,Female,NH-Black,Attended college or technical school,25k-35k,102116,2024,0.0003906328898540417
25-29,Female,NH-Black,Attended college or technical school,35k-50k,97599,2024,0.0003733536313297095
25-29,Female,NH-Black,Attended college or technical school,50k-100k,55096,2024,0.00021076334462178585
25-29,Female,NH-Black,Attended college or technical school,<15k,166017,2024,0.0006350787386393752
25-29,Female,NH-Black,Did not graduate high school,100k-200k,907,2024,3.4696230864665266e-06
25-29,Female,NH-Black,Did not graduate high school,15k-25k,12992,2024,4.96993860412052e-05
25-29,Female,NH-Black,Did not graduate high school,200k+,114,2024,4.3609375066944215e-07
25-29,Female,NH-Black,Did not graduate high school,25k-35k,8541,2024,3.2672602846207946e-05
25-29,Female,NH-Black,Did not graduate high school,35k-50k,4903,2024,1.8755856662563816e-05
25-29,Female,NH-Black,Did not graduate high school,50k-100k,5102,2024,1.951710803434644e-05
25-29,Female,NH-Black,Did not graduate high school,<15k,55268,2024,0.0002114213106315678
25-29,Female,NH-Black,Graduated college or technical school,100k-200k,21172,2024,8.099102534362657e-05
25-29,Female,NH-Black,Graduated college or technical school,15k-25k,43398,2024,0.0001660140051890566
25-29,Female,NH-Black,Graduated college or technical school,200k+,2240,2024,8.568859662276759e-06
25-29,Female,NH-Black,Graduated college or technical school,25k-35k,58598,2024,0.00022415983861164888
25-29,Female,NH-Black,Graduated college or technical school,35k-50k,94145,2024,0.00036014075576118096
25-29,Female,NH-Black,Graduated college or technical school,50k-100k,149990,2024,0.0005737693128325406
25-29,Female,NH-Black,Graduated college or technical school,<15k,83593,2024,0.00031977530613781297
25-29,Female,NH-Black,Graduated high school,100k-200k,3517,2024,1.3453874746530071e-05
25-29,Female,NH-Black,Graduated high school,15k-25k,72732,2024,0.0002782278129271041
25-29,Female,NH-Black,Graduated high school,200k+,1071,2024,4.096986026026075e-06
25-29,Female,NH-Black,Graduated high school,25k-35k,74334,2024,0.0002843560777391431
25-29,Female,NH-Black,Graduated high school,35k-50k,52738,2024,0.00020174308967372843
25-29,Female,NH-Black,Graduated high school,50k-100k,35077,2024,0.0001341829867739651
25-29,Female,NH-Black,Graduated high school,<15k,196922,2024,0.00075330222429235
25-29,Female,NH-White,Attended college or technical school,100k-200k,15298,2024,5.85207210328169e-05
25-29,Female,NH-White,Attended college or technical school,15k-25k,236499,2024,0.0009046994380664246
25-29,Female,NH-White,Attended college or technical school,200k+,2908,2024,1.1124216025848577e-05
25-29,Female,NH-White,Attended college or technical school,25k-35k,288105,2024,0.001102112193303681
25-29,Female,NH-White,Attended college or technical school,35k-50k,312674,2024,0.0011960980473405014
25-29,Female,NH-White,Attended college or technical school,50k-100k,223375,2024,0.0008544951013665495
25-29,Female,NH-White,Attended college or technical school,<15k,486197,2024,0.0018598901166160594
25-29,Female,NH-White,Did not graduate high school,100k-200k,1685,2024,6.445771665596579e-06
25-29,Female,NH-White,Did not graduate high school,15k-25k,27105,2024,0.00010368702729732657
25-29,Female,NH-White,Did not graduate high school,200k+,267,2024,1.0213774686731672e-06
25-29,Female,NH-White,Did not graduate high school,25k-35k,18759,2024,7.176037428779004e-05
25-29,Female,NH-White,Did not graduate high school,35k-50k,13590,2024,5.198696554033087e-05
25-29,Female,NH-White,Did not graduate high school,50k-100k,8455,2024,3.234361984131696e-05
25-29,Female,NH-White,Did not graduate high school,<15k,143158,2024,0.0005476342908625965
25-29,Female,NH-White,Graduated college or technical school,100k-200k,217683,2024,0.0008327210169032999
25-29,Female,NH-White,Graduated college or technical school,15k-25k,196786,2024,0.0007527819720985689
25-29,Female,NH-White,Graduated college or technical school,200k+,24946,2024,9.54280237210518e-05
25-29,Female,NH-White,Graduated college or technical school,25k-35k,272388,2024,0.001041988636467965
25-29,Female,NH-White,Graduated college or technical school,35k-50k,577087,2024,0.0022075792481804943
25-29,Female,NH-White,Graduated college or technical school,50k-100k,1143182,2024,0.004373109877875388
25-29,Female,NH-White,Graduated college or technical school,<15k,394651,2024,0.001509691533293386
25-29,Female,NH-White,Graduated high school,100k-200k,5706,2024,2.1827639836138922e-05
25-29,Female,NH-White,Graduated high school,15k-25k,173604,2024,0.00066410192536156
25-29,Female,NH-White,Graduated high school,200k+,1236,2024,4.728174349363425e-06
25-29,Female,NH-White,Graduated high school,25k-35k,180469,2024,0.0006903631849961715
25-29,Female,NH-White,Graduated high school,35k-50k,154510,2024,0.0005910600475082062
25-29,Female,NH-White,Graduated high school,50k-100k,78005,2024,0.0002983990615874547
25-29,Female,NH-White,Graduated high school,<15k,478109,2024,0.0018289504126211959
25-29,Male,AIAN,Attended college or technical school,100k-200k,443,2024,1.694645013566341e-06
25-29,Male,AIAN,Attended college or technical school,15k-25k,1656,2024,6.334835536040318e-06
25-29,Male,AIAN,Attended college or technical school,200k+,92,2024,3.519353075577954e-07
25-29,Male,AIAN,Attended college or technical school,25k-35k,2171,2024,8.304908181608412e-06
25-29,Male,AIAN,Attended college or technical school,35k-50k,3041,2024,1.163299206829626e-05
25-29,Male,AIAN,Attended college or technical school,50k-100k,2780,2024,1.0634566902289906e-05
25-29,Male,AIAN,Attended college or technical school,<15k,5031,2024,1.9245505786122487e-05
25-29,Male,AIAN,Did not graduate high school,100k-200k,15,2024,5.7380756667031866e-08
25-29,Male,AIAN,Did not graduate high school,15k-25k,546,2024,2.08865954267996e-06
25-29,Male,AIAN,Did not graduate high school,25k-35k,828,2024,3.167417768020159e-06
25-29,Male,AIAN,Did not graduate high school,35k-50k,706,2024,2.7007209471282998e-06
25-29,Male,AIAN,Did not graduate high school,50k-100k,660,2024,2.524753293349402e-06
25-29,Male,AIAN,Did not graduate high school,<15k,5270,2024,2.0159772509017195e-05
25-29,Male,AIAN,Graduated college or technical school,100k-200k,540,2024,2.065707240013147e-06
25-29,Male,AIAN,Graduated college or technical school,15k-25k,851,2024,3.2554015949096078e-06
25-29,Male,AIAN,Graduated college or technical school,200k+,33,2024,1.262376646674701e-07
25-29,Male,AIAN,Graduated college or technical school,25k-35k,745,2024,2.8499109144625825e-06
25-29,Male,AIAN,Graduated college or technical school,35k-50k,1144,2024,4.37623904180563e-06
25-29,Male,AIAN,Graduated college or technical school,50k-100k,1698,2024,6.495501654708007e-06
25-29,Male,AIAN,Graduated college or technical school,<15k,1086,2024,4.154366782693107e-06
25-29,Male,AIAN,Graduated high school,100k-200k,277,2024,1.0596313064511885e-06
25-29,Male,AIAN,Graduated high school,15k-25k,2730,2024,1.0443297713399799e-05
25-29,Male,AIAN,Graduated high school,200k+,14,2024,5.355537288922974e-08
25-29,Male,AIAN,Graduated high school,25k-35k,3490,2024,1.3350589384529413e-05
25-29,Male,AIAN,Graduated high school,35k-50k,2800,2024,1.0711074577845948e-05
25-29,Male,AIAN,Graduated high school,50k-100k,3347,2024,1.280355950430371e-05
25-29,Male,AIAN,Graduated high school,<15k,9751,2024,3.730131721734851e-05
25-29,Male,Asian,Attended college or technical school,100k-200k,10713,2024,4.098133641159416e-05
25-29,Male,Asian,Attended college or technical school,15k-25k,41684,2024,0.00015945729739390375
25-29,Male,Asian,Attended college or technical school,200k+,1693,2024,6.476374735818996e-06
25-29,Male,Asian,Attended college or technical school,25k-35k,47438,2024,0.00018146855565137716
25-29,Male,Asian,Attended college or technical school,35k-50k,63553,2024,0.0002431146152306584
25-29,Male,Asian,Attended college or technical school,50k-100k,71483,2024,0.00027344990858862924
25-29,Male,Asian,Attended college or technical school,<15k,85380,2024,0.00032661126694874537
25-29,Male,Asian,Did not graduate high school,100k-200k,1787,2024,6.835960810932396e-06
25-29,Male,Asian,Did not graduate high school,15k-25k,8853,2024,3.3866122584882204e-05
25-29,Male,Asian,Did not graduate high school,200k+,327,2024,1.2509004953412945e-06
25-29,Male,Asian,Did not graduate high school,25k-35k,8988,2024,3.438254939488549e-05
25-29,Male,Asian,Did not graduate high school,35k-50k,9735,2024,3.724011107690368e-05
25-29,Male,Asian,Did not graduate high school,50k-100k,9005,2024,3.444758091910813e-05
25-29,Male,Asian,Did not graduate high school,<15k,31760,2024,0.00012149418878299546
25-29,Male,Asian,Graduated college or technical school,100k-200k,128356,2024,0.0004910109601835694
25-29,Male,Asian,Graduated college or technical school,15k-25k,48930,2024,0.00018717602824785794
25-29,Male,Asian,Graduated college or technical school,200k+,29799,2024,0.0001139926111947255
25-29,Male,Asian,Graduated college or technical school,25k-35k,53942,2024,0.00020634885174220218
25-29,Male,Asian,Graduated college or technical school,35k-50k,74849,2024,0.0002863261503847112
25-29,Male,Asian,Graduated college or technical school,50k-100k,232973,2024,0.0008912111348658943
25-29,Male,Asian,Graduated college or technical school,<15k,116083,2024,0.00044406202507860397
25-29,Male,Asian,Graduated high school,100k-200k,6076,2024,2.3243031833925708e-05
25-29,Male,Asian,Graduated high school,15k-25k,36384,2024,0.00013918276337155248
25-29,Male,Asian,Graduated high school,200k+,1137,2024,4.349461355361015e-06
25-29,Male,Asian,Graduated high school,25k-35k,42831,2024,0.0001638450125870428
25-29,Male,Asian,Graduated high school,35k-50k,48900,2024,0.00018706126673452388
25-29,Male,Asian,Graduated high school,50k-100k,48737,2024,0.00018643772917874212
25-29,Male,Asian,Graduated high school,<15k,74367,2024,0.00028448231540381056
25-29,Male,Hispanic,Attended college or technical school,100k-200k,22844,2024,8.738706702011173e-05
25-29,Male,Hispanic,Attended college or technical school,15k-25k,94454,2024,0.00036132279934852186
25-29,Male,Hispanic,Attended college or technical school,200k+,2435,2024,9.314809498948172e-06
25-29,Male,Hispanic,Attended college or technical school,25k-35k,125963,2024,0.000481856816803289
25-29,Male,Hispanic,Attended college or technical school,35k-50k,166383,2024,0.0006364788291020508
25-29,Male,Hispanic,Attended college or technical school,50k-100k,183696,2024,0.000702707698447139
25-29,Male,Hispanic,Attended college or technical school,<15k,155490,2024,0.0005948089236104523
25-29,Male,Hispanic,Did not graduate high school,100k-200k,5828,2024,2.229433665703078e-05
25-29,Male,Hispanic,Did not graduate high school,15k-25k,63587,2024,0.00024324467827910366
25-29,Male,Hispanic,Did not graduate high school,200k+,1081,2024,4.135239863804096e-06
25-29,Male,Hispanic,Did not graduate high school,25k-35k,78213,2024,0.0002991947414132375
25-29,Male,Hispanic,Did not graduate high school,35k-50k,67210,2024,0.00025710404370608077
25-29,Male,Hispanic,Did not graduate high school,50k-100k,46106,2024,0.00017637314445934473
25-29,Male,Hispanic,Did not graduate high school,<15k,122392,2024,0.0004681963713327576
25-29,Male,Hispanic,Graduated college or technical school,100k-200k,47097,2024,0.00018016409978314663
