GEO_ID,NAME,education,population,prop,year
0500000US53009,"Clallam County, Washington",<HS,6994.0,0.09805543482832588,2021
0500000US53011,"Clark County, Washington",<HS,34295.0,0.09022340783768995,2021
0500000US53015,"Cowlitz County, Washington",<HS,13626.0,0.1452386535632821,2021
0500000US53021,"Franklin County, Washington",<HS,20841.0,0.2913887840275156,2021
0500000US53025,"Grant County, Washington",<HS,16664.0,0.21431143577344514,2021
0500000US53027,"Grays Harbor County, Washington",<HS,9997.0,0.1472225494816211,2021
0500000US53029,"Island County, Washington",<HS,0.0,,2021
0500000US53033,"King County, Washington",<HS,120717.0,0.07118398202665928,2021
0500000US53035,"Kitsap County, Washington",<HS,14333.0,0.06647496695498922,2021
0500000US53041,"Lewis County, Washington",<HS,11195.0,0.153961464937494,2021
0500000US53045,"Mason County, Washington",<HS,7423.0,0.12155899451404241,2021
0500000US53053,"Pierce County, Washington",<HS,57339.0,0.08593511141485172,2021
0500000US53057,"Skagit County, Washington",<HS,14520.0,0.13569332560790984,2021
0500000US53061,"Snohomish County, Washington",<HS,51560.0,0.08243835909931775,2021
0500000US53063,"Spokane County, Washington",<HS,28740.0,0.0704777972868255,2021
0500000US53067,"Thurston County, Washington",<HS,18546.0,0.07959110104027191,2021
0500000US53073,"Whatcom County, Washington",<HS,15367.0,0.08736263423896667,2021
0500000US53077,"Yakima County, Washington",<HS,51192.0,0.28351794417368187,2021
0500000US54003,"Berkeley County, West Virginia",<HS,16227.0,0.15588495235167538,2021
0500000US54011,"Cabell County, West Virginia",<HS,8657.0,0.114073000395309,2021
0500000US54033,"Harrison County, West Virginia",<HS,9193.0,0.16120151504524094,2021
0500000US54039,"Kanawha County, West Virginia",<HS,18118.0,0.12169205556003332,2021
0500000US54061,"Monongalia County, West Virginia",<HS,7951.0,0.0995206088142891,2021
0500000US54081,"Raleigh County, West Virginia",<HS,12527.0,0.19226755072597232,2021
0500000US54107,"Wood County, West Virginia",<HS,9049.0,0.1262521974495633,2021
0500000US55009,"Brown County, Wisconsin",<HS,20040.0,0.09900843350279387,2021
0500000US55017,"Chippewa County, Wisconsin",<HS,7578.0,0.133183359988752,2021
0500000US55025,"Dane County, Wisconsin",<HS,22088.0,0.05472108054810267,2021
0500000US55027,"Dodge County, Wisconsin",<HS,8521.0,0.11626891536015938,2021
0500000US55035,"Eau Claire County, Wisconsin",<HS,6293.0,0.07943099487541969,2021
0500000US55039,"Fond du Lac County, Wisconsin",<HS,9926.0,0.11800651496778182,2021
0500000US55055,"Jefferson County, Wisconsin",<HS,9686.0,0.13756177924217464,2021
0500000US55059,"Kenosha County, Wisconsin",<HS,15064.0,0.11469643210647337,2021
0500000US55063,"La Crosse County, Wisconsin",<HS,5431.0,0.060173951581629824,2021
0500000US55071,"Manitowoc County, Wisconsin",<HS,8460.0,0.12563112563112563,2021
0500000US55073,"Marathon County, Wisconsin",<HS,10140.0,0.09379769668377966,2021
0500000US55079,"Milwaukee County, Wisconsin",<HS,75831.0,0.11591515666606542,2021
0500000US55087,"Outagamie County, Wisconsin",<HS,11736.0,0.08022256704011813,2021
0500000US55089,"Ozaukee County, Wisconsin",<HS,3888.0,0.051213151031375956,2021
0500000US55097,"Portage County, Wisconsin",<HS,4694.0,0.0866163526654734,2021
0500000US55101,"Racine County, Wisconsin",<HS,18513.0,0.11990129661532882,2021
0500000US55105,"Rock County, Wisconsin",<HS,13917.0,0.1081889984141298,2021
0500000US55109,"St. Croix County, Wisconsin",<HS,4805.0,0.06391667553474513,2021
0500000US55111,"Sauk County, Wisconsin",<HS,5639.0,0.1038949075097649,2021
0500000US55117,"Sheboygan County, Wisconsin",<HS,9181.0,0.09805932049515631,2021
0500000US55127,"Walworth County, Wisconsin",<HS,7774.0,0.0952532653711373,2021
0500000US55131,"Washington County, Wisconsin",<HS,8176.0,0.07385126773794362,2021
0500000US55133,"Waukesha County, Wisconsin",<HS,15372.0,0.0493728821725096,2021
0500000US55139,"Winnebago County, Wisconsin",<HS,9803.0,0.07543206266639992,2021
0500000US55141,"Wood County, Wisconsin",<HS,6486.0,0.10541370735750621,2021
0500000US56021,"Laramie County, Wyoming",<HS,9601.0,0.11444066988497527,2021
0500000US56025,"Natrona County, Wyoming",<HS,8393.0,0.1253229009571307,2021
0500000US72013,"Arecibo Municipio, Puerto Rico",<HS,20803.0,0.2560211679281275,2021
0500000US72021,"Bayamón Municipio, Puerto Rico",<HS,29095.0,0.18690778273857322,2021
0500000US72025,"Caguas Municipio, Puerto Rico",<HS,25873.0,0.22719928344368534,2021
0500000US72031,"Carolina Municipio, Puerto Rico",<HS,22685.0,0.16950988963363148,2021
0500000US72061,"Guaynabo Municipio, Puerto Rico",<HS,16840.0,0.19832296966270963,2021
0500000US72097,"Mayagüez Municipio, Puerto Rico",<HS,21559.0,0.34489433521572893,2021
0500000US72113,"Ponce Municipio, Puerto Rico",<HS,28220.0,0.2395626411314284,2021
0500000US72127,"San Juan Municipio, Puerto Rico",<HS,52586.0,0.1849581271345313,2021
0500000US72135,"Toa Alta Municipio, Puerto Rico",<HS,11130.0,0.17790920716112532,2021
0500000US72137,"Toa Baja Municipio, Puerto Rico",<HS,15967.0,0.237851929092805,2021
0500000US72139,"Trujillo Alto Municipio, Puerto Rico",<HS,13537.0,0.2052179976957128,2021
0500000US01003,"Baldwin County, Alabama",HS_grad,44014.0,0.22110588105273205,2021
0500000US01015,"Calhoun County, Alabama",HS_grad,26175.0,0.27615420324105333,2021
0500000US01043,"Cullman County, Alabama",HS_grad,20106.0,0.2673847995212448,2021
0500000US01049,"DeKalb County, Alabama",HS_grad,17443.0,0.2872315900408378,2021
0500000US01051,"Elmore County, Alabama",HS_grad,20848.0,0.27343073735015605,2021
0500000US01055,"Etowah County, Alabama",HS_grad,26794.0,0.3077223447262036,2021
0500000US01069,"Houston County, Alabama",HS_grad,24140.0,0.2863106957326185,2021
0500000US01073,"Jefferson County, Alabama",HS_grad,123823.0,0.2502106592573882,2021
0500000US01077,"Lauderdale County, Alabama",HS_grad,22750.0,0.28890723220521936,2021
0500000US01081,"Lee County, Alabama",HS_grad,25632.0,0.1963175147820226,2021
0500000US01083,"Limestone County, Alabama",HS_grad,19120.0,0.2033999276611136,2021
0500000US01089,"Madison County, Alabama",HS_grad,51640.0,0.16994500811220847,2021
0500000US01095,"Marshall County, Alabama",HS_grad,23185.0,0.2991381312414523,2021
0500000US01097,"Mobile County, Alabama",HS_grad,97697.0,0.31735879211548707,2021
0500000US01101,"Montgomery County, Alabama",HS_grad,43439.0,0.2504858175863083,2021
0500000US01103,"Morgan County, Alabama",HS_grad,25008.0,0.24084596567598282,2021
0500000US01115,"St. Clair County, Alabama",HS_grad,25824.0,0.31991675028802913,2021
0500000US01117,"Shelby County, Alabama",HS_grad,31451.0,0.1786044874015435,2021
0500000US01121,"Talladega County, Alabama",HS_grad,20923.0,0.2946652395572205,2021
0500000US01125,"Tuscaloosa County, Alabama",HS_grad,43986.0,0.26510686001518824,2021
0500000US02020,"Anchorage Municipality, Alaska",HS_grad,43263.0,0.20117085782307864,2021
0500000US02090,"Fairbanks North Star Borough, Alaska",HS_grad,16483.0,0.22118894256575417,2021
0500000US02170,"Matanuska-Susitna Borough, Alaska",HS_grad,24410.0,0.29200311023386566,2021
0500000US04001,"Apache County, Arizona",HS_grad,13225.0,0.2631160097885124,2021
0500000US04003,"Cochise County, Arizona",HS_grad,23303.0,0.2210910815939279,2021
0500000US04005,"Coconino County, Arizona",HS_grad,20159.0,0.19784479797434565,2021
0500000US04013,"Maricopa County, Arizona",HS_grad,662212.0,0.21058911412024986,2021
0500000US04015,"Mohave County, Arizona",HS_grad,59329.0,0.30587950217052823,2021
0500000US04017,"Navajo County, Arizona",HS_grad,22476.0,0.26321275075827666,2021
0500000US04019,"Pima County, Arizona",HS_grad,160199.0,0.20966122878999063,2021
0500000US04021,"Pinal County, Arizona",HS_grad,89495.0,0.2563232316289034,2021
0500000US04025,"Yavapai County, Arizona",HS_grad,44711.0,0.20619540855385127,2021
0500000US04027,"Yuma County, Arizona",HS_grad,38488.0,0.24443343621791208,2021
0500000US05007,"Benton County, Arkansas",HS_grad,58892.0,0.272461461591132,2021
0500000US05031,"Craighead County, Arkansas",HS_grad,19179.0,0.2153346956189792,2021
0500000US05045,"Faulkner County, Arkansas",HS_grad,21813.0,0.23862293790749572,2021
0500000US05051,"Garland County, Arkansas",HS_grad,25176.0,0.28352628496779136,2021
0500000US05069,"Jefferson County, Arkansas",HS_grad,16927.0,0.3024136637307273,2021
0500000US05085,"Lonoke County, Arkansas",HS_grad,17838.0,0.2916516791471829,2021
0500000US05119,"Pulaski County, Arkansas",HS_grad,65767.0,0.21844566675966892,2021
0500000US05125,"Saline County, Arkansas",HS_grad,28164.0,0.27756807632038005,2021
0500000US05131,"Sebastian County, Arkansas",HS_grad,25696.0,0.24998054323293642,2021
0500000US05143,"Washington County, Arkansas",HS_grad,49877.0,0.2775493169360897,2021
0500000US05145,"White County, Arkansas",HS_grad,17981.0,0.28398824941562956,2021
0500000US06001,"Alameda County, California",HS_grad,195011.0,0.15631079245101537,2021
0500000US06007,"Butte County, California",HS_grad,32591.0,0.21051441711451013,2021
0500000US06013,"Contra Costa County, California",HS_grad,146419.0,0.16981609123414995,2021
0500000US06017,"El Dorado County, California",HS_grad,30907.0,0.19089117961323954,2021
0500000US06019,"Fresno County, California",HS_grad,154863.0,0.22816079676461706,2021
0500000US06023,"Humboldt County, California",HS_grad,24675.0,0.2268756895917617,2021
0500000US06025,"Imperial County, California",HS_grad,28918.0,0.21551486425052727,2021
0500000US06029,"Kern County, California",HS_grad,160181.0,0.25980844558703076,2021
0500000US06031,"Kings County, California",HS_grad,27970.0,0.24483114791407715,2021
0500000US06033,"Lake County, California",HS_grad,12058.0,0.19395206691330225,2021
0500000US06037,"Los Angeles County, California",HS_grad,1421031.0,0.20215911467335868,2021
0500000US06039,"Madera County, California",HS_grad,25801.0,0.20999983721573798,2021
0500000US06041,"Marin County, California",HS_grad,19135.0,0.08816469081308717,2021
0500000US06045,"Mendocino County, California",HS_grad,17152.0,0.20786775577477762,2021
0500000US06047,"Merced County, California",HS_grad,50217.0,0.2535559022675977,2021
0500000US06053,"Monterey County, California",HS_grad,58750.0,0.1870810578438709,2021
0500000US06055,"Napa County, California",HS_grad,17339.0,0.1531064566261656,2021
0500000US06057,"Nevada County, California",HS_grad,16680.0,0.17291245529466645,2021
0500000US06059,"Orange County, California",HS_grad,384709.0,0.1674341094515584,2021
0500000US06061,"Placer County, California",HS_grad,49679.0,0.1555243888313209,2021
0500000US06065,"Riverside County, California",HS_grad,445215.0,0.26169167505243063,2021
0500000US06067,"Sacramento County, California",HS_grad,238700.0,0.20819251047722048,2021
0500000US06069,"San Benito County, California",HS_grad,11910.0,0.21807595122129858,2021
0500000US06071,"San Bernardino County, California",HS_grad,401316.0,0.27171813397411027,2021
0500000US06073,"San Diego County, California",HS_grad,409215.0,0.17410759301672044,2021
0500000US06075,"San Francisco County, California",HS_grad,74318.0,0.10682662342889342,2021
0500000US06077,"San Joaquin County, California",HS_grad,133361.0,0.24218084613750235,2021
0500000US06079,"San Luis Obispo County, California",HS_grad,35129.0,0.16326464218324457,2021
0500000US06081,"San Mateo County, California",HS_grad,82954.0,0.14233992463811884,2021
0500000US06083,"Santa Barbara County, California",HS_grad,49043.0,0.15725260842519737,2021
0500000US06085,"Santa Clara County, California",HS_grad,180247.0,0.12918931548950127,2021
0500000US06087,"Santa Cruz County, California",HS_grad,27918.0,0.13517321519355072,2021
0500000US06089,"Shasta County, California",HS_grad,35261.0,0.24300334240722235,2021
0500000US06095,"Solano County, California",HS_grad,74917.0,0.21651185776462495,2021
0500000US06097,"Sonoma County, California",HS_grad,66393.0,0.1715071748705165,2021
0500000US06099,"Stanislaus County, California",HS_grad,100433.0,0.25708347091994893,2021
0500000US06101,"Sutter County, California",HS_grad,19462.0,0.2449930135072194,2021
0500000US06103,"Tehama County, California",HS_grad,13831.0,0.25170154686078255,2021
0500000US06107,"Tulare County, California",HS_grad,73858.0,0.22965653198674138,2021
0500000US06111,"Ventura County, California",HS_grad,114167.0,0.18275609256342285,2021
0500000US06113,"Yolo County, California",HS_grad,22961.0,0.15162781483193555,2021
0500000US06115,"Yuba County, California",HS_grad,12095.0,0.18276190332280634,2021
0500000US08001,"Adams County, Colorado",HS_grad,97370.0,0.25676185252476774,2021
0500000US08005,"Arapahoe County, Colorado",HS_grad,83536.0,0.17168482795756382,2021
0500000US08013,"Boulder County, Colorado",HS_grad,26579.0,0.10775823623375254,2021
0500000US08014,"Broomfield County, Colorado",HS_grad,6969.0,0.11025328671549937,2021
0500000US08031,"Denver County, Colorado",HS_grad,79700.0,0.1419280850215118,2021
0500000US08035,"Douglas County, Colorado",HS_grad,31724.0,0.11576243231013998,2021
0500000US08041,"El Paso County, Colorado",HS_grad,89198.0,0.17046364475497214,2021
0500000US08059,"Jefferson County, Colorado",HS_grad,80879.0,0.1774479475196911,2021
0500000US08069,"Larimer County, Colorado",HS_grad,41879.0,0.15493984283663592,2021
0500000US08077,"Mesa County, Colorado",HS_grad,30774.0,0.24022669081371387,2021
0500000US08101,"Pueblo County, Colorado",HS_grad,32409.0,0.2428040575975067,2021
0500000US08123,"Weld County, Colorado",HS_grad,51607.0,0.20944484352615067,2021
0500000US09001,"Fairfield County, Connecticut",HS_grad,134071.0,0.18890476351503674,2021
0500000US09003,"Hartford County, Connecticut",HS_grad,163060.0,0.24240496167545741,2021
0500000US09005,"Litchfield County, Connecticut",HS_grad,39791.0,0.25251941920089355,2021
0500000US09007,"Middlesex County, Connecticut",HS_grad,33274.0,0.23956053450063355,2021
0500000US09009,"New Haven County, Connecticut",HS_grad,169909.0,0.2596270065017916,2021
0500000US09011,"New London County, Connecticut",HS_grad,55839.0,0.2646523531920944,2021
0500000US09013,"Tolland County, Connecticut",HS_grad,23212.0,0.2088781304273489,2021
0500000US09015,"Windham County, Connecticut",HS_grad,27620.0,0.2843640931132823,2021
0500000US10001,"Kent County, Delaware",HS_grad,40842.0,0.2818302890620148,2021
0500000US10003,"New Castle County, Delaware",HS_grad,101324.0,0.23400515936526411,2021
0500000US10005,"Sussex County, Delaware",HS_grad,59200.0,0.28407182410579757,2021
0500000US11001,"District of Columbia, District of Columbia",HS_grad,70925.0,0.13690287761452163,2021
0500000US12001,"Alachua County, Florida",HS_grad,36286.0,0.1840266155453448,2021
0500000US12005,"Bay County, Florida",HS_grad,32830.0,0.21968095072401703,2021
0500000US12009,"Brevard County, Florida",HS_grad,125728.0,0.25203517683637,2021
0500000US12011,"Broward County, Florida",HS_grad,380496.0,0.26197741668961716,2021
0500000US12015,"Charlotte County, Florida",HS_grad,55533.0,0.304510659764871,2021
0500000US12017,"Citrus County, Florida",HS_grad,48461.0,0.3290019484442996,2021
0500000US12019,"Clay County, Florida",HS_grad,45122.0,0.2567703680098333,2021
0500000US12021,"Collier County, Florida",HS_grad,78972.0,0.23645160903984574,2021
0500000US12023,"Columbia County, Florida",HS_grad,18784.0,0.3164100663679547,2021
0500000US12031,"Duval County, Florida",HS_grad,185362.0,0.24965688710744047,2021
0500000US12033,"Escambia County, Florida",HS_grad,63936.0,0.26316526034163407,2021
0500000US12035,"Flagler County, Florida",HS_grad,28191.0,0.258343871996481,2021
0500000US12053,"Hernando County, Florida",HS_grad,49816.0,0.29247958291011783,2021
0500000US12055,"Highlands County, Florida",HS_grad,28301.0,0.2930438204108681,2021
0500000US12057,"Hillsborough County, Florida",HS_grad,257640.0,0.23782490459864972,2021
0500000US12061,"Indian River County, Florida",HS_grad,32268.0,0.2140880953802671,2021
0500000US12069,"Lake County, Florida",HS_grad,90913.0,0.2786648071234808,2021
0500000US12071,"Lee County, Florida",HS_grad,181266.0,0.28178748647539453,2021
0500000US12073,"Leon County, Florida",HS_grad,32626.0,0.16298494340037367,2021
0500000US12081,"Manatee County, Florida",HS_grad,87981.0,0.25548244340422566,2021
0500000US12083,"Marion County, Florida",HS_grad,102989.0,0.3186392958247606,2021
0500000US12085,"Martin County, Florida",HS_grad,31801.0,0.2254222990933772,2021
0500000US12086,"Miami-Dade County, Florida",HS_grad,518819.0,0.2588808652731123,2021
0500000US12087,"Monroe County, Florida",HS_grad,16395.0,0.20924266789187534,2021
0500000US12089,"Nassau County, Florida",HS_grad,17496.0,0.20681095521223655,2021
0500000US12091,"Okaloosa County, Florida",HS_grad,35563.0,0.212330361993922,2021
0500000US12095,"Orange County, Florida",HS_grad,237495.0,0.22617774421282297,2021
0500000US12097,"Osceola County, Florida",HS_grad,82408.0,0.2722170654281552,2021
0500000US12099,"Palm Beach County, Florida",HS_grad,255220.0,0.21796107923272098,2021
0500000US12101,"Pasco County, Florida",HS_grad,135381.0,0.29521398385471864,2021
0500000US12103,"Pinellas County, Florida",HS_grad,193258.0,0.2443986650631237,2021
0500000US12105,"Polk County, Florida",HS_grad,191720.0,0.3391533549151763,2021
0500000US12107,"Putnam County, Florida",HS_grad,20347.0,0.30553344845709135,2021
0500000US12109,"St. Johns County, Florida",HS_grad,39653.0,0.16678163143417146,2021
0500000US12111,"St. Lucie County, Florida",HS_grad,71469.0,0.24868903171029602,2021
0500000US12113,"Santa Rosa County, Florida",HS_grad,34570.0,0.2181664426311239,2021
0500000US12115,"Sarasota County, Florida",HS_grad,90568.0,0.22963605292116085,2021
0500000US12117,"Seminole County, Florida",HS_grad,71719.0,0.1945016977099899,2021
0500000US12119,"Sumter County, Florida",HS_grad,35115.0,0.24381860978607287,2021
0500000US12127,"Volusia County, Florida",HS_grad,129620.0,0.28545064954227034,2021
0500000US12131,"Walton County, Florida",HS_grad,,,2021
0500000US13013,"Barrow County, Georgia",HS_grad,20212.0,0.28701258129561785,2021
0500000US13015,"Bartow County, Georgia",HS_grad,27791.0,0.299497801534615,2021
0500000US13021,"Bibb County, Georgia",HS_grad,30819.0,0.25783053910249976,2021
0500000US13031,"Bulloch County, Georgia",HS_grad,12684.0,0.2171992191513408,2021
0500000US13045,"Carroll County, Georgia",HS_grad,28810.0,0.30264512469273275,2021
0500000US13047,"Catoosa County, Georgia",HS_grad,16814.0,0.280607476635514,2021
0500000US13051,"Chatham County, Georgia",HS_grad,45367.0,0.19578454938956236,2021
0500000US13057,"Cherokee County, Georgia",HS_grad,38582.0,0.17737138023455207,2021
0500000US13059,"Clarke County, Georgia",HS_grad,13015.0,0.14453723652355463,2021
0500000US13063,"Clayton County, Georgia",HS_grad,62396.0,0.2880488975883591,2021
0500000US13067,"Cobb County, Georgia",HS_grad,92421.0,0.1634713857419543,2021
0500000US13073,"Columbia County, Georgia",HS_grad,20970.0,0.16796424452133796,2021
0500000US13077,"Coweta County, Georgia",HS_grad,28776.0,0.23348046215760093,2021
0500000US13089,"DeKalb County, Georgia",HS_grad,104468.0,0.18218122906235995,2021
0500000US13095,"Dougherty County, Georgia",HS_grad,16852.0,0.24554143839608347,2021
0500000US13097,"Douglas County, Georgia",HS_grad,27216.0,0.23712480940971467,2021
0500000US13103,"Effingham County, Georgia",HS_grad,,,2021
0500000US13113,"Fayette County, Georgia",HS_grad,16879.0,0.1740497844872033,2021
0500000US13115,"Floyd County, Georgia",HS_grad,18450.0,0.22490400438837083,2021
0500000US13117,"Forsyth County, Georgia",HS_grad,23298.0,0.12097892293552256,2021
0500000US13121,"Fulton County, Georgia",HS_grad,106135.0,0.13400359329369685,2021
0500000US13127,"Glynn County, Georgia",HS_grad,15178.0,0.1974194219713327,2021
0500000US13135,"Gwinnett County, Georgia",HS_grad,140860.0,0.20692856660173523,2021
0500000US13139,"Hall County, Georgia",HS_grad,39439.0,0.2425895740427495,2021
0500000US13151,"Henry County, Georgia",HS_grad,46846.0,0.24710412490769068,2021
0500000US13153,"Houston County, Georgia",HS_grad,31308.0,0.23568557189960704,2021
0500000US13157,"Jackson County, Georgia",HS_grad,17600.0,0.26344150401149563,2021
0500000US13179,"Liberty County, Georgia",HS_grad,12503.0,0.26418323578506986,2021
0500000US13185,"Lowndes County, Georgia",HS_grad,22799.0,0.26919580130589305,2021
0500000US13215,"Muscogee County, Georgia",HS_grad,36109.0,0.23196161060718967,2021
0500000US13217,"Newton County, Georgia",HS_grad,25223.0,0.2684011705240755,2021
0500000US13223,"Paulding County, Georgia",HS_grad,33418.0,0.2434312604258481,2021
0500000US13245,"Richmond County, Georgia",HS_grad,41537.0,0.2628707764551018,2021
0500000US13247,"Rockdale County, Georgia",HS_grad,21268.0,0.26892583928684327,2021
0500000US13255,"Spalding County, Georgia",HS_grad,17274.0,0.28962811441601555,2021
0500000US13285,"Troup County, Georgia",HS_grad,18464.0,0.2878209225109507,2021
0500000US13295,"Walker County, Georgia",HS_grad,19510.0,0.3192499018196099,2021
0500000US13297,"Walton County, Georgia",HS_grad,21525.0,0.2664710688553814,2021
0500000US13313,"Whitfield County, Georgia",HS_grad,22115.0,0.2651615069182993,2021
0500000US15001,"Hawaii County, Hawaii",HS_grad,42782.0,0.25398955117549277,2021
0500000US15003,"Honolulu County, Hawaii",HS_grad,176112.0,0.23752152855796088,2021
0500000US15007,"Kauai County, Hawaii",HS_grad,13676.0,0.2144313086017122,2021
0500000US15009,"Maui County, Hawaii",HS_grad,36525.0,0.27048142360982547,2021
0500000US16001,"Ada County, Idaho",HS_grad,75546.0,0.1934636304969116,2021
0500000US16005,"Bannock County, Idaho",HS_grad,14245.0,0.2125358080687515,2021
0500000US16019,"Bonneville County, Idaho",HS_grad,18575.0,0.1962762978539049,2021
0500000US16027,"Canyon County, Idaho",HS_grad,48433.0,0.26786237715208533,2021
0500000US16055,"Kootenai County, Idaho",HS_grad,32185.0,0.2193454733800398,2021
0500000US16083,"Twin Falls County, Idaho",HS_grad,17596.0,0.2415407212178616,2021
0500000US17019,"Champaign County, Illinois",HS_grad,23448.0,0.1708602033009072,2021
0500000US17031,"Cook County, Illinois",HS_grad,800303.0,0.2144867960997479,2021
0500000US17037,"DeKalb County, Illinois",HS_grad,16690.0,0.22123248631380815,2021
0500000US17043,"DuPage County, Illinois",HS_grad,116540.0,0.17159558569104255,2021
0500000US17089,"Kane County, Illinois",HS_grad,80857.0,0.21335820757679308,2021
0500000US17091,"Kankakee County, Illinois",HS_grad,25235.0,0.3042414158950617,2021
0500000US17093,"Kendall County, Illinois",HS_grad,,,2021
0500000US17097,"Lake County, Illinois",HS_grad,95732.0,0.18889390946778137,2021
0500000US17099,"LaSalle County, Illinois",HS_grad,26122.0,0.2916834159631962,2021
0500000US17111,"McHenry County, Illinois",HS_grad,56899.0,0.2398524607440194,2021
0500000US17113,"McLean County, Illinois",HS_grad,23198.0,0.19576701716484665,2021
0500000US17115,"Macon County, Illinois",HS_grad,28429.0,0.3490405038735896,2021
0500000US17119,"Madison County, Illinois",HS_grad,53357.0,0.2580724733013465,2021
0500000US17143,"Peoria County, Illinois",HS_grad,29636.0,0.21489065491037762,2021
0500000US17161,"Rock Island County, Illinois",HS_grad,29878.0,0.2644913423745618,2021
0500000US17163,"St. Clair County, Illinois",HS_grad,48636.0,0.25011184992054797,2021
0500000US17167,"Sangamon County, Illinois",HS_grad,35815.0,0.2323069838036985,2021
0500000US17179,"Tazewell County, Illinois",HS_grad,24685.0,0.23301364949309974,2021
0500000US17183,"Vermilion County, Illinois",HS_grad,21095.0,0.3558355683754196,2021
0500000US17197,"Will County, Illinois",HS_grad,113780.0,0.22644633691505178,2021
0500000US17199,"Williamson County, Illinois",HS_grad,13348.0,0.22653293281061723,2021
0500000US17201,"Winnebago County, Illinois",HS_grad,60562.0,0.2827648031076955,2021
0500000US18003,"Allen County, Indiana",HS_grad,70353.0,0.25318036397398846,2021
0500000US18005,"Bartholomew County, Indiana",HS_grad,17112.0,0.2530874240160916,2021
0500000US18011,"Boone County, Indiana",HS_grad,,,2021
0500000US18019,"Clark County, Indiana",HS_grad,28389.0,0.28248042269077306,2021
0500000US18035,"Delaware County, Indiana",HS_grad,22889.0,0.283304246655032,2021
0500000US18039,"Elkhart County, Indiana",HS_grad,47891.0,0.3180773624505194,2021
0500000US18043,"Floyd County, Indiana",HS_grad,18703.0,0.2803375502128425,2021
0500000US18053,"Grant County, Indiana",HS_grad,15928.0,0.29424913635439953,2021
0500000US18057,"Hamilton County, Indiana",HS_grad,32959.0,0.12379292601120029,2021
0500000US18059,"Hancock County, Indiana",HS_grad,17387.0,0.24894406024941654,2021
0500000US18063,"Hendricks County, Indiana",HS_grad,31884.0,0.2243961488654918,2021
0500000US18067,"Howard County, Indiana",HS_grad,22017.0,0.31503262362637363,2021
0500000US18081,"Johnson County, Indiana",HS_grad,36176.0,0.2784075604706824,2021
0500000US18085,"Kosciusko County, Indiana",HS_grad,21304.0,0.3291413033402342,2021
0500000US18089,"Lake County, Indiana",HS_grad,126864.0,0.34462019900740776,2021
0500000US18091,"LaPorte County, Indiana",HS_grad,31331.0,0.3442021422686075,2021
0500000US18095,"Madison County, Indiana",HS_grad,36314.0,0.3460453592529064,2021
0500000US18097,"Marion County, Indiana",HS_grad,176543.0,0.2563472230490774,2021
0500000US18105,"Monroe County, Indiana",HS_grad,17816.0,0.18889089154889258,2021
0500000US18109,"Morgan County, Indiana",HS_grad,21222.0,0.34428942245295263,2021
0500000US18127,"Porter County, Indiana",HS_grad,42480.0,0.30872317386027515,2021
0500000US18141,"St. Joseph County, Indiana",HS_grad,55354.0,0.28202410915353027,2021
0500000US18157,"Tippecanoe County, Indiana",HS_grad,25310.0,0.2054549882295641,2021
0500000US18163,"Vanderburgh County, Indiana",HS_grad,38514.0,0.2743748664244497,2021
0500000US18167,"Vigo County, Indiana",HS_grad,25571.0,0.31437563776294275,2021
0500000US18177,"Wayne County, Indiana",HS_grad,17594.0,0.32357971787468043,2021
0500000US19013,"Black Hawk County, Iowa",HS_grad,26908.0,0.280642469753859,2021
0500000US19049,"Dallas County, Iowa",HS_grad,11829.0,0.14294173091330933,2021
0500000US19061,"Dubuque County, Iowa",HS_grad,20886.0,0.27336622907477454,2021
0500000US19103,"Johnson County, Iowa",HS_grad,13083.0,0.11868712068292948,2021
0500000US19113,"Linn County, Iowa",HS_grad,37009.0,0.21151384221475436,2021
0500000US19153,"Polk County, Iowa",HS_grad,83285.0,0.22905980555288163,2021
0500000US19155,"Pottawattamie County, Iowa",HS_grad,20611.0,0.2779223581127547,2021
0500000US19163,"Scott County, Iowa",HS_grad,32556.0,0.24126278345931526,2021
0500000US19169,"Story County, Iowa",HS_grad,,,2021
0500000US19193,"Woodbury County, Iowa",HS_grad,23631.0,0.29508872266829833,2021
0500000US20015,"Butler County, Kansas",HS_grad,11284.0,0.20347663012117714,2021
0500000US20045,"Douglas County, Kansas",HS_grad,,,2021
0500000US20091,"Johnson County, Kansas",HS_grad,57884.0,0.12907081234516699,2021
0500000US20103,"Leavenworth County, Kansas",HS_grad,16465.0,0.24806400096423298,2021
0500000US20161,"Riley County, Kansas",HS_grad,,,2021
0500000US20173,"Sedgwick County, Kansas",HS_grad,88769.0,0.23751411401448058,2021
0500000US20177,"Shawnee County, Kansas",HS_grad,36738.0,0.26598417329732627,2021
0500000US20209,"Wyandotte County, Kansas",HS_grad,34474.0,0.28067575819255036,2021
0500000US21015,"Boone County, Kentucky",HS_grad,25546.0,0.2331435038148432,2021
0500000US21029,"Bullitt County, Kentucky",HS_grad,23473.0,0.3306009774510218,2021
0500000US21037,"Campbell County, Kentucky",HS_grad,14803.0,0.1917338030723001,2021
0500000US21047,"Christian County, Kentucky",HS_grad,14481.0,0.2822531916967157,2021
0500000US21059,"Daviess County, Kentucky",HS_grad,22082.0,0.26833061948623227,2021
0500000US21067,"Fayette County, Kentucky",HS_grad,40175.0,0.17204462240113055,2021
0500000US21093,"Hardin County, Kentucky",HS_grad,23905.0,0.27055015448691105,2021
