age,sex,race,education,income,weight,year,prop
25-29,Female,Asian,Graduated college or technical school,200k+,109129,2020,0.000444771835235684
25-29,Female,Asian,Graduated college or technical school,25k-35k,24971,2020,0.00010177310795178427
25-29,Female,Asian,Graduated college or technical school,35k-50k,47269,2020,0.00019265199790848947
25-29,Female,Asian,Graduated college or technical school,50k-100k,201643,2020,0.00082182671125392
25-29,Female,Asian,Graduated college or technical school,<15k,39994,2020,0.00016300162906666374
25-29,Female,Asian,Graduated high school,100k-200k,34133,2020,0.00013911423225814956
25-29,Female,Asian,Graduated high school,15k-25k,12594,2020,5.132876222597297e-05
25-29,Female,Asian,Graduated high school,200k+,10854,2020,4.423712761638166e-05
25-29,Female,Asian,Graduated high school,25k-35k,13833,2020,5.6378495146250927e-05
25-29,Female,Asian,Graduated high school,35k-50k,20980,2020,8.550718052254351e-05
25-29,Female,Asian,Graduated high school,50k-100k,48494,2020,0.00019764467169972472
25-29,Female,Asian,Graduated high school,<15k,9850,2020,4.014517293360598e-05
25-29,Female,Hispanic,Attended college or technical school,100k-200k,189078,2020,0.0007706161429381069
25-29,Female,Hispanic,Attended college or technical school,15k-25k,53654,2020,0.00021867503640403
25-29,Female,Hispanic,Attended college or technical school,200k+,31835,2020,0.00012974838379099964
25-29,Female,Hispanic,Attended college or technical school,25k-35k,68562,2020,0.00027943485753034454
25-29,Female,Hispanic,Attended college or technical school,35k-50k,108060,2020,0.0004404149631680673
25-29,Female,Hispanic,Attended college or technical school,50k-100k,317712,2020,0.0012948835718864797
25-29,Female,Hispanic,Attended college or technical school,<15k,45269,2020,0.00018450069375953394
25-29,Female,Hispanic,Did not graduate high school,100k-200k,34132,2020,0.00013911015660607507
25-29,Female,Hispanic,Did not graduate high school,15k-25k,42248,2020,0.00017218814884253662
25-29,Female,Hispanic,Did not graduate high school,200k+,7183,2020,2.9275408850973784e-05
25-29,Female,Hispanic,Did not graduate high school,25k-35k,42694,2020,0.0001740058896677537
25-29,Female,Hispanic,Did not graduate high school,35k-50k,49139,2020,0.0002002734672877629
25-29,Female,Hispanic,Did not graduate high school,50k-100k,83212,2020,0.0003391431604214438
25-29,Female,Hispanic,Did not graduate high school,<15k,39490,2020,0.00016094750042112694
25-29,Female,Hispanic,Graduated college or technical school,100k-200k,185097,2020,0.0007543909720296108
25-29,Female,Hispanic,Graduated college or technical school,15k-25k,14412,2020,5.873829769737355e-05
25-29,Female,Hispanic,Graduated college or technical school,200k+,50140,2020,0.00020435319501431513
25-29,Female,Hispanic,Graduated college or technical school,25k-35k,24717,2020,0.00010073789232486692
25-29,Female,Hispanic,Graduated college or technical school,35k-50k,48224,2020,0.00019654424563961574
25-29,Female,Hispanic,Graduated college or technical school,50k-100k,193917,2020,0.0007903382233265048
25-29,Female,Hispanic,Graduated college or technical school,<15k,17318,2020,7.058214262580594e-05
25-29,Female,Hispanic,Graduated high school,100k-200k,116931,2020,0.00047657007272075953
25-29,Female,Hispanic,Graduated high school,15k-25k,61271,2020,0.0002497192782553271
25-29,Female,Hispanic,Graduated high school,200k+,19732,2020,8.042076673359525e-05
25-29,Female,Hispanic,Graduated high school,25k-35k,70932,2020,0.00028909415294685683
25-29,Female,Hispanic,Graduated high school,35k-50k,97930,2020,0.0003991286076536075
25-29,Female,Hispanic,Graduated high school,50k-100k,232770,2020,0.0009486895333761893
25-29,Female,Hispanic,Graduated high school,<15k,50150,2020,0.00020439395153505993
25-29,Female,NH-Black,Attended college or technical school,100k-200k,85594,2020,0.0003488513636628498
25-29,Female,NH-Black,Attended college or technical school,15k-25k,76397,2020,0.0003113675915338778
25-29,Female,NH-Black,Attended college or technical school,200k+,16761,2020,6.831200442032182e-05
25-29,Female,NH-Black,Attended college or technical school,25k-35k,89705,2020,0.0003656063693410279
25-29,Female,NH-Black,Attended college or technical school,35k-50k,104160,2020,0.000424519920077604
25-29,Female,NH-Black,Attended college or technical school,50k-100k,196151,2020,0.000799443230060888
25-29,Female,NH-Black,Attended college or technical school,<15k,78596,2020,0.0003203299504456544
25-29,Female,NH-Black,Did not graduate high school,100k-200k,9566,2020,3.89876877444543e-05
25-29,Female,NH-Black,Did not graduate high school,15k-25k,17190,2020,7.006045916027278e-05
25-29,Female,NH-Black,Did not graduate high school,200k+,1911,2020,7.78857111432701e-06
25-29,Female,NH-Black,Did not graduate high school,25k-35k,13343,2020,5.4381425629756815e-05
25-29,Female,NH-Black,Did not graduate high school,35k-50k,13831,2020,5.637034384210197e-05
25-29,Female,NH-Black,Did not graduate high school,50k-100k,21145,2020,8.617966311483233e-05
25-29,Female,NH-Black,Did not graduate high school,<15k,39662,2020,0.00016164851257793712
25-29,Female,NH-Black,Graduated college or technical school,100k-200k,113153,2020,0.00046117225918338253
25-29,Female,NH-Black,Graduated college or technical school,15k-25k,17654,2020,7.195156172283046e-05
25-29,Female,NH-Black,Graduated college or technical school,200k+,30217,2020,0.00012315397873449463
25-29,Female,NH-Black,Graduated college or technical school,25k-35k,27673,2020,0.00011278551985702319
25-29,Female,NH-Black,Graduated college or technical school,35k-50k,53342,2020,0.00021740343295679294
25-29,Female,NH-Black,Graduated college or technical school,50k-100k,152575,2020,0.000621842615263445
25-29,Female,NH-Black,Graduated college or technical school,<15k,19042,2020,7.76085668022056e-05
25-29,Female,NH-Black,Graduated high school,100k-200k,48966,2020,0.00019956837947887824
25-29,Female,NH-Black,Graduated high school,15k-25k,63139,2020,0.0002573325963304516
25-29,Female,NH-Black,Graduated high school,200k+,9292,2020,3.7870959076047396e-05
25-29,Female,NH-Black,Graduated high school,25k-35k,59895,2020,0.00024411118100084572
25-29,Female,NH-Black,Graduated high school,35k-50k,62998,2020,0.00025675792938795026
25-29,Female,NH-Black,Graduated high school,50k-100k,115517,2020,0.00047080710068744797
25-29,Female,NH-Black,Graduated high school,<15k,94373,2020,0.0003846315132246901
25-29,Female,NH-White,Attended college or technical school,100k-200k,419851,2020,0.001711166599121564
25-29,Female,NH-White,Attended college or technical school,15k-25k,108625,2020,0.0004427177065901472
25-29,Female,NH-White,Attended college or technical school,200k+,81926,2020,0.0003339018718536654
25-29,Female,NH-White,Attended college or technical school,25k-35k,157707,2020,0.0006427588617096649
25-29,Female,NH-White,Attended college or technical school,35k-50k,267490,2020,0.0010901961734020573
25-29,Female,NH-White,Attended college or technical school,50k-100k,797480,2020,0.003250251016354528
25-29,Female,NH-White,Attended college or technical school,<15k,96111,2020,0.0003917149965301325
25-29,Female,NH-White,Did not graduate high school,100k-200k,32868,2020,0.0001339585323839352
25-29,Female,NH-White,Did not graduate high school,15k-25k,28185,2020,0.0001148722537191558
25-29,Female,NH-White,Did not graduate high school,200k+,10246,2020,4.175913115509918e-05
25-29,Female,NH-White,Did not graduate high school,25k-35k,30733,2020,0.00012525701520492514
25-29,Female,NH-White,Did not graduate high school,35k-50k,40555,2020,0.00016528806988044576
25-29,Female,NH-White,Did not graduate high school,50k-100k,77863,2020,0.0003173424974750622
25-29,Female,NH-White,Did not graduate high school,<15k,40948,2020,0.00016688980114571553
25-29,Female,NH-White,Graduated college or technical school,100k-200k,1037875,2020,0.0042300173967986104
25-29,Female,NH-White,Graduated college or technical school,15k-25k,62048,2020,0.0002528860599171964
25-29,Female,NH-White,Graduated college or technical school,200k+,308554,2020,0.0012575587501884122
25-29,Female,NH-White,Graduated college or technical school,25k-35k,96633,2020,0.00039384248691300985
25-29,Female,NH-White,Graduated college or technical school,35k-50k,232077,2020,0.0009458651064885763
25-29,Female,NH-White,Graduated college or technical school,50k-100k,1007073,2020,0.004104479161600547
25-29,Female,NH-White,Graduated college or technical school,<15k,68837,2020,0.0002805556618508259
25-29,Female,NH-White,Graduated high school,100k-200k,211386,2020,0.0008615357894155569
25-29,Female,NH-White,Graduated high school,15k-25k,89427,2020,0.0003644733380643231
25-29,Female,NH-White,Graduated high school,200k+,41078,2020,0.00016741963591539763
25-29,Female,NH-White,Graduated high school,25k-35k,116172,2020,0.00047347665279623093
25-29,Female,NH-White,Graduated high school,35k-50k,164092,2020,0.0006687819002052054
25-29,Female,NH-White,Graduated high school,50k-100k,420654,2020,0.0017144393477373698
25-29,Female,NH-White,Graduated high school,<15k,89202,2020,0.0003635563163475656
25-29,Male,AIAN,Attended college or technical school,100k-200k,3876,2020,1.579722744067582e-05
25-29,Male,AIAN,Attended college or technical school,15k-25k,1635,2020,6.663691141771146e-06
25-29,Male,AIAN,Attended college or technical school,200k+,685,2020,2.791821671017269e-06
25-29,Male,AIAN,Attended college or technical school,25k-35k,2440,2020,9.944591061725747e-06
25-29,Male,AIAN,Attended college or technical school,35k-50k,3759,2020,1.532037614796192e-05
25-29,Male,AIAN,Attended college or technical school,50k-100k,7848,2020,3.19857174805015e-05
25-29,Male,AIAN,Attended college or technical school,<15k,1749,2020,7.128315478261611e-06
25-29,Male,AIAN,Did not graduate high school,100k-200k,958,2020,3.904474687349699e-06
25-29,Male,AIAN,Did not graduate high school,15k-25k,792,2020,3.22791644298639e-06
25-29,Male,AIAN,Did not graduate high school,200k+,137,2020,5.583643342034538e-07
25-29,Male,AIAN,Did not graduate high school,25k-35k,990,2020,4.034895553732987e-06
25-29,Male,AIAN,Did not graduate high school,35k-50k,1322,2020,5.388012042459605e-06
25-29,Male,AIAN,Did not graduate high school,50k-100k,2296,2020,9.357697163000949e-06
25-29,Male,AIAN,Did not graduate high school,<15k,1990,2020,8.110547628210752e-06
25-29,Male,AIAN,Graduated college or technical school,100k-200k,1642,2020,6.69222070629249e-06
25-29,Male,AIAN,Graduated college or technical school,15k-25k,253,2020,1.0311399748428746e-06
25-29,Male,AIAN,Graduated college or technical school,200k+,764,2020,3.1137981849010126e-06
25-29,Male,AIAN,Graduated college or technical school,25k-35k,392,2020,1.5976556131952839e-06
25-29,Male,AIAN,Graduated college or technical school,35k-50k,979,2020,3.9900633809137316e-06
25-29,Male,AIAN,Graduated college or technical school,50k-100k,2503,2020,1.0201357142417846e-05
25-29,Male,AIAN,Graduated college or technical school,<15k,247,2020,1.0066860623960079e-06
25-29,Male,AIAN,Graduated high school,100k-200k,4369,2020,1.7806523913393357e-05
25-29,Male,AIAN,Graduated high school,15k-25k,2187,2020,8.913451086882873e-06
25-29,Male,AIAN,Graduated high school,200k+,312,2020,1.2716034472370626e-06
25-29,Male,AIAN,Graduated high school,25k-35k,2805,2020,1.1432204068910131e-05
25-29,Male,AIAN,Graduated high school,35k-50k,4032,2020,1.643302916429435e-05
25-29,Male,AIAN,Graduated high school,50k-100k,8861,2020,3.611435303194747e-05
25-29,Male,AIAN,Graduated high school,<15k,2780,2020,1.1330312767048187e-05
25-29,Male,Asian,Attended college or technical school,100k-200k,81168,2020,0.00033081252758121124
25-29,Male,Asian,Attended college or technical school,15k-25k,13433,2020,5.4748234316459815e-05
25-29,Male,Asian,Attended college or technical school,200k+,26605,2020,0.00010843272344148094
25-29,Male,Asian,Attended college or technical school,25k-35k,17865,2020,7.281152431054528e-05
25-29,Male,Asian,Attended college or technical school,35k-50k,34851,2020,0.0001420405504476246
25-29,Male,Asian,Attended college or technical school,50k-100k,101810,2020,0.00041494213770258123
25-29,Male,Asian,Attended college or technical school,<15k,15583,2020,6.351088627658701e-05
25-29,Male,Asian,Did not graduate high school,100k-200k,10978,2020,4.47425084736169e-05
25-29,Male,Asian,Did not graduate high school,15k-25k,3871,2020,1.577684918030343e-05
25-29,Male,Asian,Did not graduate high school,200k+,3153,2020,1.2850530990828393e-05
25-29,Male,Asian,Did not graduate high school,25k-35k,5600,2020,2.2823651617075485e-05
25-29,Male,Asian,Did not graduate high school,35k-50k,7231,2020,2.9471040150548718e-05
25-29,Male,Asian,Did not graduate high school,50k-100k,17243,2020,7.02764687202201e-05
25-29,Male,Asian,Did not graduate high school,<15k,4415,2020,1.799400390881933e-05
25-29,Male,Asian,Graduated college or technical school,100k-200k,200845,2020,0.0008185743408984867
25-29,Male,Asian,Graduated college or technical school,15k-25k,19368,2020,7.893722937848536e-05
25-29,Male,Asian,Graduated college or technical school,200k+,117490,2020,0.00047884836223039263
25-29,Male,Asian,Graduated college or technical school,25k-35k,22993,2020,9.371146814846726e-05
25-29,Male,Asian,Graduated college or technical school,35k-50k,40482,2020,0.00016499054727900887
25-29,Male,Asian,Graduated college or technical school,50k-100k,161962,2020,0.0006601007612865678
25-29,Male,Asian,Graduated college or technical school,<15k,38722,2020,0.000157817399627928
25-29,Male,Asian,Graduated high school,100k-200k,49360,2020,0.00020117418639622247
25-29,Male,Asian,Graduated high school,15k-25k,10751,2020,4.3817335452710454e-05
25-29,Male,Asian,Graduated high school,200k+,13757,2020,5.6068745588590615e-05
25-29,Male,Asian,Graduated high school,25k-35k,15267,2020,6.222298022105203e-05
25-29,Male,Asian,Graduated high school,35k-50k,24055,2020,9.803981065156264e-05
25-29,Male,Asian,Graduated high school,50k-100k,70282,2020,0.00028644497909844626
25-29,Male,Asian,Graduated high school,<15k,10012,2020,4.080542856967138e-05
25-29,Male,Hispanic,Attended college or technical school,100k-200k,205425,2020,0.0008372408273995949
25-29,Male,Hispanic,Attended college or technical school,15k-25k,34110,2020,0.00013902049226043658
25-29,Male,Hispanic,Attended college or technical school,200k+,42407,2020,0.00017283617752237858
25-29,Male,Hispanic,Attended college or technical school,25k-35k,52378,2020,0.00021347450435699636
25-29,Male,Hispanic,Attended college or technical school,35k-50k,97332,2020,0.0003966913677130698
25-29,Male,Hispanic,Attended college or technical school,50k-100k,313852,2020,0.0012791515548789955
25-29,Male,Hispanic,Attended college or technical school,<15k,23416,2020,9.543546897597135e-05
25-29,Male,Hispanic,Did not graduate high school,100k-200k,69664,2020,0.00028392622611641904
