age_group,sex,education,income_group,race_group,obesity_rate,n,reliable,obesity_rate_smoothed,obesity_rate_modeled
40-44,Male,Graduated college or technical school,25k-35k,NH-White,0.3739896757566597,352,1,0.3712870892249576,0.3624038776410847
35-39,Female,Attended college or technical school,50k-100k,NH-Black,0.5339195735262816,352,1,0.5186570473791642,0.5157800740247118
40-44,Male,Graduated high school,<15k,NH-White,0.4230389230733125,350,1,0.4164498034032867,0.43306129098940344
50-54,Male,Graduated college or technical school,50k-100k,Hispanic,0.4115276310460518,350,1,0.4058472975887045,0.4096682722218607
65-69,Male,Did not graduate high school,25k-35k,NH-White,0.4135063115516422,350,1,0.4076697664754325,0.3815259052122634
55-59,Male,Attended college or technical school,50k-100k,NH-Black,0.4911849556111201,350,1,0.4792158860038991,0.5220814075116625
45-49,Male,Graduated college or technical school,200k+,Asian,0.1043606785896298,349,1,0.1229793642358058,0.12107339725079341
25-29,Male,Graduated high school,15k-25k,Hispanic,0.2797671823194375,349,1,0.2845014481453122,0.37280759734166236
80+,Female,Graduated college or technical school,50k-100k,NH-Black,0.2270579856640789,348,1,0.2359880455785425,0.23614796373733776
65-69,Female,Graduated college or technical school,50k-100k,Hispanic,0.1668824563257016,347,1,0.1806247070626208,0.36365654575813267
30-34,Male,Graduated high school,35k-50k,Hispanic,0.3689055125964211,347,1,0.3665716580598083,0.42264142748002986
18-24,Male,Attended college or technical school,25k-35k,Hispanic,0.2680933569329706,347,1,0.2737816898496828,0.2452206524730786
65-69,Female,Attended college or technical school,25k-35k,NH-Black,0.5582018518834841,345,1,0.5407118429797111,0.5075717216733742
25-29,Female,Graduated college or technical school,15k-25k,NH-White,0.1832286163713949,345,1,0.1957364663085889,0.2865100008523665
45-49,Female,Graduated college or technical school,15k-25k,NH-White,0.3844402834010209,345,1,0.3808511999758447,0.40115715061047286
18-24,Male,Graduated college or technical school,200k+,NH-White,0.1244516699619272,345,1,0.1416616756118787,0.10732237188127373
18-24,Female,Graduated college or technical school,50k-100k,Hispanic,0.281111412931484,344,1,0.2858011450963104,0.1950120092845595
60-64,Female,Graduated high school,25k-35k,NH-Black,0.5650522139657109,343,1,0.546917457393642,0.5360763869363023
65-69,Female,Attended college or technical school,15k-25k,NH-Black,0.5273524619708517,342,1,0.5122092586333895,0.504989941318633
45-49,Female,Graduated college or technical school,100k-200k,Asian,0.0853363742822305,342,1,0.1058396296293345,0.18018539030254796
70-74,Female,Graduated college or technical school,35k-50k,NH-Black,0.3044915025398416,340,1,0.3073362515706372,0.3947317552310606
30-34,Female,Attended college or technical school,25k-35k,Hispanic,0.4778808553807132,339,1,0.4666366184055593,0.44911916088955395
40-44,Female,Graduated high school,25k-35k,Hispanic,0.3661861466479204,337,1,0.3640109908390702,0.5004389371580651
30-34,Female,Graduated college or technical school,100k-200k,NH-Black,0.4167375761366981,336,1,0.4104129174850278,0.38641306771188605
55-59,Male,Graduated college or technical school,<15k,NH-White,0.477774681146788,336,1,0.466446981100848,0.3602403371500471
70-74,Male,Graduated college or technical school,<15k,NH-White,0.2753970176300803,335,1,0.280672063352511,0.2931976038998126
70-74,Female,Attended college or technical school,15k-25k,NH-Black,0.561530689996119,335,1,0.5432878996336697,0.47881671895453193
60-64,Male,Graduated high school,15k-25k,NH-Black,0.3943824946543761,335,1,0.3898779121282345,0.5117426551864354
35-39,Female,Did not graduate high school,15k-25k,Hispanic,0.4669947907589389,335,1,0.4565220743063948,0.45737736158291203
80+,Male,Graduated high school,<15k,NH-White,0.2043350966667446,334,1,0.2154813860007756,0.21993125474081368
18-24,Male,Graduated high school,50k-100k,NH-Black,0.1637246374473982,334,1,0.1782179426511555,0.27619892368526866
25-29,Female,Graduated college or technical school,100k-200k,Asian,0.0976924714154594,334,1,0.1176279881053655,0.11641346984638173
65-69,Female,Graduated high school,<15k,NH-Black,0.5710672355256228,334,1,0.5519883485800758,0.5001528390524065
65-69,Female,Graduated high school,25k-35k,NH-Black,0.5525796631558823,333,1,0.5349761158360837,0.5093957272765557
25-29,Female,Graduated high school,15k-25k,Hispanic,0.3666517433982477,332,1,0.3644079586348283,0.3934239865276368
45-49,Male,Did not graduate high school,25k-35k,Hispanic,0.4386786577041169,332,1,0.430465791644631,0.48112012491264067
65-69,Female,Graduated college or technical school,35k-50k,NH-Black,0.5051817392585883,332,1,0.4914575680979031,0.42001276216142175
40-44,Male,Did not graduate high school,15k-25k,Hispanic,0.328709706485265,332,1,0.3296102894218166,0.4567920237007917
55-59,Male,Did not graduate high school,50k-100k,NH-White,0.3484937594832342,331,1,0.3477527329821057,0.4163600400081243
50-54,Female,Graduated college or technical school,<15k,NH-White,0.4337919768754584,331,1,0.4259624558542004,0.3997586323303747
35-39,Male,Did not graduate high school,25k-35k,Hispanic,0.3495185849951334,331,1,0.3486923929389994,0.4383588441846988
40-44,Female,Graduated high school,15k-25k,Hispanic,0.5567881352075722,330,1,0.5386871856558012,0.4978567568437323
70-74,Female,Attended college or technical school,35k-50k,NH-Black,0.4073974912402942,330,1,0.4017457620191296,0.47446881909809374
60-64,Female,Did not graduate high school,<15k,Hispanic,0.4904910968344649,329,1,0.4778798692928372,0.45538611570466747
60-64,Female,Graduated high school,<15k,NH-Black,0.6094716912904142,329,1,0.5869177956884009,0.526869284077691
35-39,Male,Did not graduate high school,15k-25k,Hispanic,0.2550695298785408,328,1,0.2621511397143882,0.4358175367592046
55-59,Female,Did not graduate high school,15k-25k,NH-White,0.6020313533640519,328,1,0.5800379500586553,0.4488501236687231
25-29,Female,Graduated college or technical school,35k-50k,Hispanic,0.2873598168069214,327,1,0.2917477935951063,0.31369052658158936
18-24,Male,Graduated college or technical school,50k-100k,Hispanic,0.1761700187210755,326,1,0.1899402480917422,0.18167875494242167
50-54,Female,Attended college or technical school,50k-100k,Hispanic,0.4341194028987316,326,1,0.4261523246139778,0.5117886933217823
35-39,Female,Graduated college or technical school,50k-100k,Asian,0.1849827674836128,325,1,0.198047046900743,0.16786213526490035
40-44,Male,Attended college or technical school,15k-25k,NH-White,0.4962910748599794,324,1,0.483010199074076,0.4378178721154053
60-64,Male,Graduated high school,50k-100k,NH-Black,0.4590705668421805,322,1,0.448886433922647,0.5004529516704523
35-39,Female,Attended college or technical school,25k-35k,NH-Black,0.5951103814857931,322,1,0.5733319461818608,0.5296246342349761
55-59,Male,Graduated high school,50k-100k,NH-Black,0.5228324822896425,321,1,0.5071695983833756,0.5239020804396869
60-64,Female,Attended college or technical school,15k-25k,NH-Black,0.4251732612617113,321,1,0.4178573193236437,0.5316899261576706
40-44,Female,Did not graduate high school,25k-35k,Hispanic,0.4249566655482505,321,1,0.4176592360643248,0.481087384926972
45-49,Male,Graduated high school,50k-100k,Hispanic,0.5447458955006826,320,1,0.5271599679365945,0.48660087639082417
75-79,Male,Graduated high school,<15k,NH-White,0.3203761709569888,320,1,0.3220219340680744,0.32329425711510756
65-69,Female,Attended college or technical school,35k-50k,NH-Black,0.4636759940562683,320,1,0.4530389151874156,0.5006326701224584
75-79,Male,Did not graduate high school,25k-35k,NH-White,0.3291699141943308,319,1,0.3300644837982268,0.31450527605750744
30-34,Female,Attended college or technical school,<15k,NH-White,0.466082434836192,319,1,0.455208019857693,0.40417254488425186
45-49,Female,Did not graduate high school,25k-35k,Hispanic,0.5513857313605913,319,1,0.533178654789737,0.5029232906220256
50-54,Male,Did not graduate high school,15k-25k,Hispanic,0.3457519186832734,319,1,0.3452211010818161,0.4837402502071175
45-49,Female,Graduated high school,15k-25k,Hispanic,0.4680455084518845,319,1,0.4570023478903746,0.5196915200438481
80+,Female,Graduated high school,15k-25k,NH-Black,0.2820636629825346,318,1,0.2870216869138955,0.3108393349620357
30-34,Female,Attended college or technical school,35k-50k,Hispanic,0.4104512839241538,318,1,0.4043414094984785,0.4422615196273442
30-34,Male,Graduated high school,15k-25k,Hispanic,0.3216395840989172,318,1,0.3231858906926589,0.4269001927809731
75-79,Female,Did not graduate high school,25k-35k,NH-White,0.4054528475085014,317,1,0.3997575068524051,0.33361249149576
50-54,Female,Did not graduate high school,<15k,NH-White,0.5142378050436326,317,1,0.4991374248311848,0.4622312293447703
55-59,Female,Graduated high school,15k-25k,NH-Black,0.5192008823447118,316,1,0.5036265347934062,0.5567783944188534
40-44,Male,Attended college or technical school,50k-100k,NH-Black,0.4113691823073068,316,1,0.4051444041234062,0.515190957642002
45-49,Male,Did not graduate high school,15k-25k,Hispanic,0.2321516863498736,315,1,0.2414929954139124,0.47854213868880047
70-74,Female,Attended college or technical school,25k-35k,NH-Black,0.376069513387346,315,1,0.3728962287959525,0.48139481882444574
70-74,Male,Attended college or technical school,200k+,NH-White,0.2592140966087662,314,1,0.2662224667230878,0.26121881241948025
30-34,Male,Graduated college or technical school,100k-200k,NH-Black,0.3229935732146505,314,1,0.3244397796714822,0.3659424248877832
80+,Female,Did not graduate high school,35k-50k,NH-White,0.2905653511682523,313,1,0.2948520616129813,0.22321239901696593
35-39,Male,Attended college or technical school,15k-25k,NH-White,0.3664648395594653,312,1,0.3641062343863824,0.4170457329634552
40-44,Female,Graduated college or technical school,15k-25k,NH-White,0.4471189372011687,312,1,0.4376854111823223,0.38035874242552137
45-49,Male,Attended college or technical school,<15k,NH-White,0.4519672897294274,311,1,0.4420795581332596,0.4528182461197179
70-74,Male,Did not graduate high school,25k-35k,NH-White,0.3438462907217191,311,1,0.3434706704752031,0.35713500663345665
18-24,Male,Graduated college or technical school,15k-25k,NH-White,0.1909815535136001,311,1,0.2040544438719039,0.16704025715849968
55-59,Male,Graduated college or technical school,50k-100k,Hispanic,0.4028840607153423,310,1,0.397298120703958,0.39032687357120127
80+,Female,Graduated high school,100k-200k,NH-White,0.1640007192899012,310,1,0.1794927211689971,0.21689638461521166
30-34,Male,Graduated college or technical school,200k+,Asian,0.0919457028029876,310,1,0.1137955002544581,0.0937764547924272
50-54,Male,Graduated high school,50k-100k,NH-Black,0.4252621156811402,310,1,0.4177016414080678,0.5439569243925614
35-39,Female,Graduated college or technical school,100k-200k,Other/Multiracial,0.4138701121690221,309,1,0.4072954775156857,0.33830408413149665
70-74,Male,Attended college or technical school,50k-100k,NH-Black,0.2769274496866243,309,1,0.2824716347219956,0.44591245697754506
50-54,Male,Attended college or technical school,50k-100k,Hispanic,0.4133113069621877,309,1,0.4067861240970667,0.4899800404551659
40-44,Male,Graduated high school,35k-50k,Hispanic,0.3198045664109055,308,1,0.3215594931128654,0.47171735025891115
70-74,Female,Did not graduate high school,25k-35k,NH-White,0.4089807747522057,308,1,0.4028206533765354,0.37740622326361445
30-34,Male,Attended college or technical school,200k+,NH-White,0.2807785666339214,308,1,0.2859973394699331,0.27680838890086545
30-34,Male,Attended college or technical school,50k-100k,NH-Black,0.3447819220265209,307,1,0.3443185527588473,0.46557819550593454
35-39,Female,Attended college or technical school,35k-50k,NH-Black,0.5463201085973354,306,1,0.5278608793106376,0.5227041189339854
60-64,Male,Graduated college or technical school,100k-200k,Hispanic,0.4355084903980071,305,1,0.4269175874297964,0.3483466642979841
55-59,Male,Graduated college or technical school,50k-100k,NH-Black,0.3753398331137905,305,1,0.3721371681113305,0.4410581873393395
70-74,Female,Graduated college or technical school,100k-200k,NH-Black,0.4276029539307847,305,1,0.4197200094521759,0.3677899476428917
60-64,Male,Graduated college or technical school,50k-100k,Hispanic,0.4111583879190609,304,1,0.4047288986376771,0.3682322768836342
25-29,Female,Attended college or technical school,25k-35k,Hispanic,0.4123383899876516,304,1,0.4058029124965141,0.39414745691023795
75-79,Female,Graduated high school,15k-25k,NH-Black,0.5912939671642505,304,1,0.5686846354356939,0.4332005296237022
50-54,Male,Graduated high school,50k-100k,Hispanic,0.5233912482715091,304,1,0.5068809631500849,0.49180396590990555
18-24,Male,Graduated college or technical school,50k-100k,Asian,0.1093185930399219,303,1,0.1300625702963542,0.06693894130961456
35-39,Male,Graduated high school,200k+,NH-White,0.3760698929679008,303,1,0.3727822215821728,0.30169220956128473
35-39,Male,Graduated high school,15k-25k,Hispanic,0.3076376819319748,302,1,0.3105237414489337,0.4549446132401751
25-29,Male,Attended college or technical school,35k-50k,Hispanic,0.3724786537873948,301,1,0.3694966072737023,0.3670440942618726
70-74,Female,Did not graduate high school,<15k,NH-White,0.3091833617872118,301,1,0.3119380486874332,0.3687581367858995
50-54,Male,Graduated college or technical school,15k-25k,NH-White,0.3651828594286565,300,1,0.3628550304429896,0.38530939539786274
30-34,Male,Attended college or technical school,15k-25k,NH-White,0.303241969430104,299,1,0.3065551704473882,0.3896673386781278
40-44,Male,Graduated college or technical school,50k-100k,Asian,0.1497040072942708,299,1,0.1670176303908103,0.16753291569566928
65-69,Male,Did not graduate high school,35k-50k,NH-White,0.3940685937131722,299,1,0.3890997317259213,0.3749977847821543
60-64,Female,Graduated college or technical school,100k-200k,Hispanic,0.2838052147441928,299,1,0.2888907642130798,0.36840491321521485
25-29,Female,Graduated high school,35k-50k,Hispanic,0.483261670411346,298,1,0.4701197560980814,0.38927234200694877
70-74,Female,Did not graduate high school,<15k,Hispanic,0.4677077277658712,298,1,0.4559884301579854,0.4035620081650408
25-29,Female,Attended college or technical school,35k-50k,Hispanic,0.4466293639868793,298,1,0.4368379655051209,0.38753869734353164
45-49,Male,Graduated high school,25k-35k,Hispanic,0.4625984585690436,297,1,0.4513120624238396,0.5004717239450426
18-24,Female,Graduated high school,<15k,Hispanic,0.2545087592650136,297,1,0.2623131612210968,0.25603189241311
60-64,Female,Attended college or technical school,25k-35k,NH-Black,0.5885142307263902,296,1,0.5656058727380402,0.5342608826482568
60-64,Male,Did not graduate high school,<15k,Hispanic,0.2558455470867999,296,1,0.2635508716419706,0.4338451072898382
40-44,Male,Graduated high school,25k-35k,Hispanic,0.4124633812643221,295,1,0.4057353836632758,0.4786397662638806
50-54,Male,Did not graduate high school,25k-35k,Hispanic,0.36605686611296,294,1,0.3636050026382712,0.48632012338176706
